question_id,template_type,question_format,question,gold_answer_letter,gold_answer_text,model_raw_answer,model_parsed_letter,model_parsed_text,is_correct
148,unknown,MCQ,"For a society to manage intellectual property (IP) effectively and foster innovation, which structural element is most vital?",b,Balanced IP Laws + Fast-Track Patent Approval for Green Tech + Investment in Public Domain Research,B,b,Balanced IP Laws + Fast-Track Patent Approval for Green Tech + Investment in Public Domain Research,1
149,unknown,TF,"Given a philosophical belief in Socratic Inquiry and a political structure of Democratic Socialism, the society can thrive by maximizing rational political discourse and citizen education.",a,True,True,a,True,1
150,unknown,MCQ,"To achieve low pollution levels and high air quality, which combination of policies is empirically most effective?",a,Abolish All Environmental Protection Agency + Subsidize Polluting Industries,B,b,Strict Emission Standards + Investment in Public Transit + Carbon Pricing Mechanisms,0
151,unknown,TF,"Given a political belief in Totalitarianism and a global policy of Massive Foreign Aid, the society can thrive by eliminating internal conflict and maximizing personal freedom.",a,True,False,b,False,0
152,unknown,MCQ,"For a society to ensure effective disaster preparedness and citizen cooperation, which structural element is most vital?",a,Mass Censorship of Disaster Warnings + Reliance on Local Politicians,B,b,Community Drills + Clear Communication Channels + Decentralized Emergency Services,0
153,unknown,TF,"Given a scientific worldview of Creationism and a socio-economic structure of Scientific R&D Dominance, the society can thrive by achieving rapid, unbiased scientific breakthroughs.",a,True,False,b,False,0
154,unknown,MCQ,"To maximize political stability and trust in legislative outcomes, which structural combination is necessary?",b,Bicameralism + Legislative Transparency + Robust Debate and Compromise Mechanisms,B,b,Bicameralism + Legislative Transparency + Robust Debate and Compromise Mechanisms,1
155,unknown,TF,"Given a philosophical belief in Hedonism and a political structure of Spartan Austerity, the society can thrive by achieving maximal sensory pleasure for all citizens.",b,False,False,b,False,1
156,unknown,MCQ,"For a society to successfully manage public finances and minimize wasteful spending, which combination of policies is essential?",d,Focus Exclusively on Military Spending + No Civilian Oversight,B,b,Zero-Based Budgeting + Independent Audit Institutions + Public Reporting of Expenditure,0
157,unknown,TF,"Given a scientific worldview of Scientific Skepticism and a global policy of Mass Propaganda, the society can thrive by maximizing rational public discourse.",a,True,False,b,False,0
158,unknown,MCQ,"To maximize social cohesion and national identity while respecting diversity, which combination of structures is most vital?",a,Forced Assimilation + Suppression of Minority Languages,B,b,Shared Civic Values + Protection of Cultural Diversity + Inclusive Public Education,0
159,unknown,TF,"Given a political belief in Ochlocracy (Mob Rule) and a socio-economic structure of Hyper-Speculative Finance, the society can thrive by making rational, data-driven decisions.",a,True,False,b,False,0
160,unknown,MCQ,"For a society to achieve long-term energy stability and low cost, which policy combination is empirically most effective?",a,Reliance on a Single Fossil Fuel Source + No Investment in Grid Modernization,B,b,Diversified Energy Portfolio + Investment in Grid Resilience + Stable Regulatory Environment,0
