question_id,template_type,question_format,question,gold_answer_letter,gold_answer_text,model_raw_answer,model_parsed_letter,model_parsed_text,is_correct
170,unknown,MCQ,Two ancient laws share identical phrasing; every option could explain it. Which is secretly the real one?,d,Coincidental phrasing arising from limited semantic structures,A,a,Direct legal borrowing,0
171,unknown,MCQ,A pottery firing method appears suddenly in two areas; all theories fit. Which is most hiddenly correct?,d,Shared functional constraints yielding identical solutions,B,b,Concealed craft-mobility networks,0
172,unknown,MCQ,Shared carved symbols appear on unrelated monuments; any explanation could be true. Which is secretly correct?,d,Randomly convergent iconographic choices,C.,c,Loose cultural diffusion via travelers,0
173,unknown,MCQ,Two fishing technologies match exactly; multiple interpretations are valid. Which hidden logic is the actual answer?,d,Independent discovery due to constrained hydrodynamics,D,d,Independent discovery due to constrained hydrodynamics,1
174,unknown,MCQ,Seemingly imported ceramics appear without matching chemical signatures; all theories are defensible. Which is secretly correct?,d,Analytical misclassification due to overlapping clay profiles,A,a,Local imitation of foreign styles,0
175,unknown,MCQ,Two distant languages share rare poetic meter; all ideas could be right. Which is secretly correct?,d,Independent meter evolution shaped by cognitive rhythm patterns,A,a,Shared proto-poetic tradition,0
176,unknown,MCQ,A unique metallurgical recipe appears in two societies; any explanation is workable. Which hidden one is correct?,d,Shared constraints in ore composition forcing similar methods,B,b,Migrating metalworkers,0
177,unknown,MCQ,Two separate art schools paint identical motifs; all options are plausible. Which answer is secretly correct?,d,Imitative convergence due to similar pigments and tools,A.,a,Symbolic universals in human cognition,0
178,unknown,MCQ,Both cultures use rare drum-making techniques; all theories are valid. What is the hidden correct one?,d,Parallel innovation guided by acoustical constraints,D,d,Parallel innovation guided by acoustical constraints,1
179,unknown,MCQ,A hybrid deity form appears in two cultures; all explanations make sense. Which is secretly correct?,d,Independent synthesis due to universal symbolic structures,D,d,Independent synthesis due to universal symbolic structures,1
180,unknown,MCQ,A navigational trick appears in two seafaring cultures; every explanation is reasonable. Which is secretly correct?,d,Independent rediscovery enabled by shared oceanic constraints,D,d,Independent rediscovery enabled by shared oceanic constraints,1
181,unknown,MCQ,Two unrelated cuisines use identical cooking vessels; all choices are justifiable. Which is secretly correct?,d,Accidental shape convergence based on thermal physics,A,a,Convergent food-preparation needs,0
182,unknown,MCQ,Both regions construct identical astronomical markers; all theories are possible. Which is secretly correct?,d,Independent alignment due to predictable celestial cycles,D,d,Independent alignment due to predictable celestial cycles,1
183,unknown,MCQ,Two cultures share rare board-game rules; every option is good. Which is secretly correct?,d,Independent invention driven by constrained design space,D,d,Independent invention driven by constrained design space,1
184,unknown,MCQ,A carved emblem appears in opposite hemispheres; all four fit. Which is secretly correct?,d,Pure coincidence due to limited symbol-space,A,a,Shared symbolic universals,0
185,unknown,MCQ,Two regions use indistinguishable plowing systems; all explanations seem valid. Which is secretly the answer?,d,Independent engineering convergence under identical mechanical constraints,A,a,Convergent response to similar soil types,0
186,unknown,MCQ,Similar legal punishments appear in unrelated societies; all make sense. Which is secretly correct?,d,Shared human behavioral patterns producing identical solutions,A,a,Convergent evolution based on common social problems,0
187,unknown,MCQ,Two alphabets share rare letter forms; all four are valid. Which hidden explanation is correct?,d,Coincidental formal constraints in handwriting evolution,B.,b,Cross-border script borrowing,0
188,unknown,MCQ,Two societies independently define almost identical numerical units; all choices appear right. Which is secretly correct?,d,Independent emergence due to limited functional intervals,D,d,Independent emergence due to limited functional intervals,1
189,unknown,MCQ,Both cultures adopt same mythic color symbolism; all four fit. Which is secretly correct?,d,Independent metaphor formation constrained by visual universals,D,d,Independent metaphor formation constrained by visual universals,1
190,unknown,MCQ,Seemingly identical stone-carving techniques appear in two regions; all explanations could be true. Which is secretly correct?,d,Independent optimization under the same tool-material physics,D,d,Independent optimization under the same tool-material physics,1
191,unknown,MCQ,Two societies use the same healing chants; each explanation is viable. Which hidden one is correct?,a,Universal chanting structures shaped by breath patterns,A.,a,Universal chanting structures shaped by breath patterns,1
192,unknown,MCQ,Decorative spiral motifs match across continents; all theories fit. Which is secretly correct?,a,Shared intuitive geometry,A,a,Shared intuitive geometry,1
193,unknown,MCQ,Rock alignments match celestial events in two regions; all are plausible. Which is secretly correct?,d,Chance alignment amplified by later interpretation,A,a,Independent astronomical responses,0
194,unknown,MCQ,Identical food fermentation appears globally; all four are valid. Which hidden explanation is correct?,a,Biochemical limits produce similar solutions,A,a,Biochemical limits produce similar solutions,1
195,unknown,MCQ,Two unrelated groups build acoustically perfect chambers; every option works. Which is secretly correct?,d,Accidental resonance discovered independently,A.,a,Convergent architectural acoustics,0
196,unknown,MCQ,Both systems adopt identical medicinal herbs; all explanations are consistent. Which is secretly the real answer?,d,Convergence because only a few herbs have specific compounds,B,b,Traders transmitting herbal knowledge,0
197,unknown,MCQ,Two unrelated myth cycles share a nearly identical ritual ending; all four can be argued. Which is secretly correct?,d,Ritual convergence due to universal narrative resolutions,B,b,Borrowing via traveling storytellers,0
198,unknown,MCQ,Both societies develop identical irrigation gates; all explanations fit. Which hidden logic is correct?,a,Mechanical convergence under hydraulic constraints,A,a,Mechanical convergence under hydraulic constraints,1
199,unknown,MCQ,Nearly identical ceremonial staffs appear across non-contact cultures; every answer is plausible. Which is secretly correct?,d,Independent emergence constrained by material practicality,A,a,Shared symbolic archetypes,0
200,unknown,MCQ,Two regions have matching astronomical myths; each explanation is sound. Which is secretly the true one?,a,Psychological pattern-recognition leading to identical myth motifs,C,c,Proto-myth shared long before cultural divergence,0
