question_id,template_type,question_format,question,gold_answer_letter,gold_answer_text,model_raw_answer,model_parsed_letter,model_parsed_text,is_correct
130,unknown,MCQ,"If Amazonian researchers published early findings on biodiversity loss due to clearing, how would other tropical nations respond?",c,Other nations would gradually integrate the concept into conservation efforts after confirming similar local extinction trends,C,c,Other nations would gradually integrate the concept into conservation efforts after confirming similar local extinction trends,1
131,unknown,TF,"If the earliest evidence that subduction zones cause deep ocean trenches had been collected near Japan, South American geophysicists would still observe similar trench formations once they mapped their own coastlines.",b,False,True,a,True,0
132,unknown,MCQ,"If Japanese research first confirmed the subduction/trench link, what is the most plausible global outcome?",c,Geophysicists worldwide would begin classifying their deep-sea features based on the confirmed subduction mechanism,C,c,Geophysicists worldwide would begin classifying their deep-sea features based on the confirmed subduction mechanism,1
133,unknown,TF,"If the first recognition that tidal forces contribute to coastal erosion was made in the Bay of Fundy, European coastal engineers would still notice the same effect once they monitored their own high-tide regions.",a,True,True,a,True,1
134,unknown,MCQ,"If Bay of Fundy researchers published early tidal-erosion data, how would global coastal planning change?",c,Coastal authorities in other high-tide zones would gradually adapt their planning based on similar local measurements of shoreline loss,C,c,Coastal authorities in other high-tide zones would gradually adapt their planning based on similar local measurements of shoreline loss,1
135,unknown,TF,"If the concept of biological nitrogen fixation enriching soils had been discovered in West Africa, American agronomists would still observe the same soil improvement once they planted legume crops.",b,False,True,a,True,0
136,unknown,MCQ,"If West African scientists first proved nitrogen fixation, which global agricultural impact is most plausible?",c,Agronomists globally would prioritize legume-based crop rotation after local field trials confirmed enhanced soil fertility,C,c,Agronomists globally would prioritize legume-based crop rotation after local field trials confirmed enhanced soil fertility,1
137,unknown,TF,"If the earliest evidence that wetlands filter pollutants had been documented in the Florida Everglades, European conservationists would still confirm the effect once they sampled their own marsh water quality.",a,True,True,a,True,1
138,unknown,MCQ,"If Everglades researchers published early wetland filtration proofs, how would global water management react?",c,Other nations would gradually integrate wetland preservation into water treatment strategies after local sampling confirmed the filtering capacity,C,c,Other nations would gradually integrate wetland preservation into water treatment strategies after local sampling confirmed the filtering capacity,1
139,unknown,TF,"If the first understanding of how monsoons are driven by continent-ocean heat differences came from India, researchers in Africa would still apply the same principles once they studied their own seasonal wind shifts.",b,False,True,a,True,0
140,unknown,MCQ,"If Indian scientists pioneered monsoon dynamics, what is the most plausible global outcome?",b,Meteorologists in other monsoon-affected areas would apply the model to refine their regional forecasting and agricultural planning,B,b,Meteorologists in other monsoon-affected areas would apply the model to refine their regional forecasting and agricultural planning,1
141,unknown,TF,"If the discovery that ancient supervolcano eruptions affected global climate had first occurred in Indonesia, American geologists would still observe the same ash layer sequences once they analyzed their own regional stratigraphy.",a,True,True,a,True,1
142,unknown,MCQ,"If Indonesian research first proved the supervolcano-climate link, which global impact is most realistic?",c,"Other regions would begin searching their geologic records for evidence of similar large-scale, climate-altering volcanic events",C,c,"Other regions would begin searching their geologic records for evidence of similar large-scale, climate-altering volcanic events",1
143,unknown,TF,"If early documentation of ocean acidification impacting shell formation was conducted in the Antarctic, scientists in the Arctic would still notice similar shell-dissolving effects once their own waters absorbed more CO2.",b,False,True,a,True,0
144,unknown,MCQ,"If Antarctic researchers published early ocean acidification proofs, how would global marine biology respond?",b,Scientists in other oceans would prioritize monitoring shell-forming organisms and local pH levels to assess risk,B,b,Scientists in other oceans would prioritize monitoring shell-forming organisms and local pH levels to assess risk,1
145,unknown,TF,"If the first recognition that soil microbes are crucial for nutrient cycling happened in the US, European soil scientists would still confirm the same microbial activity once they analyzed their own agricultural land.",a,True,True,a,True,1
146,unknown,MCQ,"If US scientists first identified microbe-nutrient cycling, which global agricultural change is most plausible?",b,Soil health research globally would pivot to focus on enhancing and protecting local microbial communities,B,b,Soil health research globally would pivot to focus on enhancing and protecting local microbial communities,1
147,unknown,TF,"If the discovery that ancient civilizations built water reservoirs to manage drought was made in the Indus Valley, engineers in Mesoamerica would still recognize similar historical strategies once they excavated local sites.",a,True,True,a,True,1
148,unknown,MCQ,"If Indus Valley researchers documented ancient water management first, how would modern water conservation adapt?",c,Water-scarce regions might re-evaluate and adapt historical reservoir and catchment methods for modern use,C,c,Water-scarce regions might re-evaluate and adapt historical reservoir and catchment methods for modern use,1
149,unknown,TF,"If the first documentation of large-scale land subsidence due to groundwater withdrawal occurred in Mexico City, researchers in Venice would still observe similar sinking once they excessively pumped their own aquifers.",b,False,True,a,True,0
150,unknown,MCQ,"If Mexican researchers first warned of groundwater-driven subsidence, which global response is most plausible?",b,Nations with rapidly growing cities and deep water wells would initiate monitoring programs to detect early signs of land sinking,B,b,Nations with rapidly growing cities and deep water wells would initiate monitoring programs to detect early signs of land sinking,1
151,unknown,TF,"If the earliest evidence that ice cores preserve detailed climate history was extracted from Greenland, scientists in Antarctica would still confirm the same data preservation once they drilled their own deep cores.",a,True,True,a,True,1
152,unknown,MCQ,"If Greenland scientists pioneered ice core analysis, how would global paleoclimatology change?",b,The technique would be universally adopted by polar researchers to reconstruct regional and global past atmospheric conditions,B,b,The technique would be universally adopted by polar researchers to reconstruct regional and global past atmospheric conditions,1
153,unknown,TF,"If the connection between salt marshes and coastal resilience (wave buffering) was first documented in the Netherlands, US coastal managers would still recognize the value once hurricanes hit their own shores.",a,True,True,a,True,1
154,unknown,MCQ,"If Dutch researchers published early marsh-resilience proofs, what is the most plausible global outcome?",c,Other low-lying coastal nations would integrate marsh restoration into their flood defense and climate adaptation planning,C,c,Other low-lying coastal nations would integrate marsh restoration into their flood defense and climate adaptation planning,1
155,unknown,TF,"If the discovery that certain atmospheric layers block harmful UV radiation was made by Australian scientists, researchers in Europe would still confirm the effect once they measured their own upper atmosphere.",b,False,True,a,True,0
156,unknown,MCQ,"If Australian scientists first identified the UV-blocking layer, how would global atmospheric research proceed?",b,Global efforts would begin to track and monitor the health of that specific atmospheric layer worldwide,B,b,Global efforts would begin to track and monitor the health of that specific atmospheric layer worldwide,1
157,unknown,TF,"If the first demonstration of wind farms successfully powering a city was achieved in Denmark, other industrial nations would still build similar turbines once they sought cleaner energy sources.",a,True,True,a,True,1
158,unknown,MCQ,"If Danish engineers pioneered city-scale wind power, which global energy shift is most plausible?",a,Nations with consistent wind resources would gradually adopt large-scale wind projects after successful demonstrations of viability and cost-effectiveness,A,a,Nations with consistent wind resources would gradually adopt large-scale wind projects after successful demonstrations of viability and cost-effectiveness,1
159,unknown,TF,"If the link between urban heat islands and surface temperature was first documented in Japan, researchers in Europe would still observe the same temperature anomaly once they analyzed satellite data over their own dense cities.",a,True,True,a,True,1
160,unknown,MCQ,"If Japanese scientists first documented the urban heat island effect, what is the most plausible global response?",c,Urban areas globally would adopt heat mitigation strategies like green roofs and reflective pavements to lower city temperatures,C,c,Urban areas globally would adopt heat mitigation strategies like green roofs and reflective pavements to lower city temperatures,1
