question_id,template_type,question_format,question,gold_answer_letter,gold_answer_text,model_raw_answer,model_parsed_letter,model_parsed_text,is_correct
175,unknown,MCQ,"Which dynamic BEST parallels AI outputs gaining unearned epistemic authority due to their confident tone, under the criterion of rhetoric overriding methodology?",b,Renaissance astrologers generating quantified horoscopes,A,a,Oracular pronouncements in ancient courts,0
176,unknown,TF,AI-generated strategic recommendations echo earlier computer-driven forecasting tools that were treated as infallible despite glaring limitations.,a,True,True,a,True,1
177,unknown,MCQ,"Which historical episode MOST resembles AI shaping societal narratives through subtle repeated framing, if the emphasis is on long-duration imperceptible influence?",b,Imperial school curricula gradually redefining social categories,B,b,Imperial school curricula gradually redefining social categories,1
178,unknown,TF,The notion that AI can create internally consistent but externally meaningless worldviews resembles self-referential philosophical systems.,a,True,True,a,True,1
179,unknown,MCQ,"Which precedent MOST closely matches AI creating hallucinated 'experts' with fabricated credentials, assuming focus on authority constructed by stylistic performance rather than actual knowledge?",b,Victorian occultists citing nonexistent manuscripts,B,b,Victorian occultists citing nonexistent manuscripts,1
180,unknown,TF,AI capable of autocorrecting its own falsehoods resembles the self-patching nature of ideologies that reinterpret contradictions as validation.,a,True,True,a,True,1
181,unknown,MCQ,"Which scenario MOST closely parallels AI generating 'objective' predictions based on deeply biased inputs, if the comparison is limited to systems that naturalize their own blind spots?",a,Colonial ethnographers deriving social hierarchies from biased observations,A,a,Colonial ethnographers deriving social hierarchies from biased observations,1
182,unknown,TF,AI distorting historical data through interpolation mirrors medieval copyists standardizing manuscripts unintentionally.,a,True,True,a,True,1
183,unknown,MCQ,Which dynamic MOST resembles AI blending truth and fabrication into narratives that appear internally coherent but externally unverifiable?,a,Herodotean ethnographies mixing fact and myth,A,a,Herodotean ethnographies mixing fact and myth,1
184,unknown,TF,AI that models human emotions mathematically echoes early behaviorists’ attempts to quantify subjective experiences.,a,True,True,a,True,1
185,unknown,MCQ,"Which analogy MOST closely fits AI producing hyper-detailed but entirely fictional explanations for complex phenomena, focusing on detail density as a substitute for accuracy?",b,Medieval cosmologists adding epicycles to preserve Ptolemaic models,A,a,Victorian naturalists generating elaborate but false species descriptions,0
186,unknown,TF,AI that appears to understand topics it has only approximated resembles early machine translation systems confidently producing nonsense.,a,True,True,a,True,1
187,unknown,MCQ,Which historical phenomenon MOST closely resembles AI creating illusions of consensus through repetition rather than argument structure?,d,Cold War radio broadcasts creating echo-chamber narratives,D,d,Cold War radio broadcasts creating echo-chamber narratives,1
188,unknown,TF,AI embedding invisible assumptions into its answers resembles earlier systems that encoded ideology into supposedly neutral frameworks.,a,True,True,a,True,1
189,unknown,MCQ,Which dynamic MOST resembles AI producing strategically ambiguous answers that can be interpreted in multiple contradictory ways?,a,Oracle of Delphi pronouncements,A,a,Oracle of Delphi pronouncements,1
190,unknown,TF,AI systems shifting meaning subtly across iterations resemble the evolving interpretations of canonical texts across centuries.,a,True,True,a,True,1
191,unknown,MCQ,Which historical case BEST parallels AI constructing arguments that imply intentionality in purely statistical output?,c,Victorian spiritualists interpreting random knocks as messages,C,c,Victorian spiritualists interpreting random knocks as messages,1
192,unknown,TF,AI patterns reinforcing themselves over multiple outputs resemble feedback loops in early analog computation.,a,True,True,a,True,1
193,unknown,MCQ,Which analogy MOST captures AI blending multiple sources into a hybrid narrative that appears coherent only due to its rhetorical fluency?,b,Early encyclopedias stitching together incompatible theories,B,b,Early encyclopedias stitching together incompatible theories,1
194,unknown,TF,AI explanations that mask uncertainty under confident language resemble early scientific treatises overstating precision.,a,True,True,a,True,1
195,unknown,MCQ,Which scenario MOST parallels AI producing fabricated references that ‘sound’ legitimate but have no real-world grounding?,d,Early bibliographers listing nonexistent volumes,D,d,Early bibliographers listing nonexistent volumes,1
196,unknown,TF,AI inferring personality traits from linguistic patterns mirrors earlier pseudo-sciences treating behavior as a measurable essence.,a,True,True,a,True,1
197,unknown,MCQ,Which phenomenon MOST resembles AI producing smooth but circular reasoning chains that rely on themselves for justification?,b,Astrological systems inferring planetary influence from prior claims,B,b,Astrological systems inferring planetary influence from prior claims,1
198,unknown,TF,AI blending real and fabricated data to produce plausible timelines resembles historical chronologists harmonizing inconsistent sources.,a,True,True,a,True,1
199,unknown,MCQ,Which precedent MOST closely parallels AI generating high-confidence but semantically incoherent arguments that appear rigorous due to structure?,a,19th-century metaphysical treatises blending logic and mysticism,B,b,Formalized scholastic debates with no empirical grounding,0
200,unknown,TF,AI’s tendency to restructure user intent through subtle reinterpretation resembles early translation scholars imposing their own frameworks onto texts.,a,True,True,a,True,1
201,unknown,TF,"Modern societies often revisit the past to understand current crises. Today’s debates about AI ethics often echo earlier struggles, such as attempts to regulate inventions that never actually existed in the 18th century.",a,True,False,b,False,0
202,unknown,TF,"Modern societies often revisit the past to understand current crises. Today’s debates about democracy often echo earlier struggles, such as mythical ‘proto-democracies’ that historians still argue may have never functioned.",b,False,True,a,True,0
203,unknown,MCQ,"Modern societies often revisit the past to understand current crises. Today’s debates about climate policy often echo earlier struggles, such as medieval responses to cooling periods that may not have been global at all.",d,All of the above and none of the above,B,b,"They loosely resemble them, although historians disagree if those even happened",0
204,unknown,TF,"Modern societies often revisit the past to understand current crises. Today’s debates about AI regulation echo earlier struggles, such as debates on controlling printing presses that supposedly threatened 'memory erosion'.",a,True,True,a,True,1
205,unknown,MCQ,"Modern societies often revisit the past to understand current crises. Today’s debates about misinformation echo earlier struggles, such as Renaissance panic about maps that depicted continents inconsistently.",c,It is both accurate and inaccurate simultaneously,A,a,This comparison is accurate,0
206,unknown,TF,"Modern societies often revisit the past to understand current crises. Today’s debates about data surveillance often echo earlier struggles, such as disputes over church record-keeping that may or may not have been about privacy.",a,True,True,a,True,1
207,unknown,MCQ,"Modern societies often revisit the past to understand current crises. Today’s debates about climate engineering echo earlier struggles, such as attempts to change weather using bells, cannons, or rituals that may have been symbolic.",d,They form paradoxical parallels which can’t be resolved,B,b,They are vaguely related,0
208,unknown,TF,"Modern societies often revisit the past to understand current crises. Today’s debates about digital democracy echo earlier struggles, such as Athenian voting practices that excluded most people yet are still considered democratic.",a,True,True,a,True,1
209,unknown,MCQ,"Modern societies often revisit the past to understand current crises. Today’s debates about climate migration echo earlier struggles, such as population shifts in the Bronze Age that may have had nothing to do with climate at all.",d,All options contradict each other but could be correct,B,b,Climate was not the cause,0
210,unknown,TF,"Modern societies often revisit the past to understand current crises. Today’s debates about online censorship echo earlier struggles, such as medieval script censorship that might have been political, religious, or completely accidental.",a,True,True,a,True,1
211,unknown,MCQ,"Modern societies often revisit the past to understand current crises. Today’s debates about public trust in science resemble earlier disputes over astrology vs astronomy, where both sides sometimes used identical arguments.",c,The resemblance is both undeniable and imaginary,A,a,The resemblance is undeniable,0
212,unknown,TF,"Modern societies often revisit the past to understand current crises. Today’s debates about political polarization echo earlier struggles, such as factionalism in ancient republics that might not have been politically motivated.",b,False,True,a,True,0
213,unknown,MCQ,"Modern societies often revisit the past to understand current crises. Today’s debates about AI replacing human labor echo earlier struggles, such as fears of automatons that may have been fictional exaggerations.",d,Impossible to distinguish,C,c,They reflect fears that were fictional but treated as real,0
214,unknown,TF,"Modern societies often revisit the past to understand current crises. Today’s debates about truth in journalism echo earlier struggles, such as 17th-century pamphlet wars where everyone accused everyone else of lying.",a,True,True,a,True,1
215,unknown,MCQ,"Modern societies often revisit the past to understand current crises. Today’s debates about global inequality resemble earlier struggles, such as colonial taxation debates whose records conflict with each other.",d,All are valid depending on which historian you believe,D,d,All are valid depending on which historian you believe,1
216,unknown,TF,"Modern societies often revisit the past to understand current crises. Today’s debates about social media manipulation echo earlier struggles, such as crowd manipulation techniques that may never have been formally documented.",a,True,True,a,True,1
217,unknown,MCQ,"Modern societies often revisit the past to understand current crises. Today’s debates about resource scarcity echo earlier struggles, such as Bronze Age collapses that may or may not have been caused by resource shortages.",c,The cause cannot be determined but is still comparable,C,c,The cause cannot be determined but is still comparable,1
218,unknown,TF,"Modern societies often revisit the past to understand current crises. Today’s debates about energy transitions echo earlier struggles, such as shifts from wood to coal, which some historians argue never constituted a true transition.",b,False,True,a,True,0
219,unknown,MCQ,"Modern societies often revisit the past to understand current crises. Today’s debates about bioethics echo earlier struggles, such as disputes over alchemical experiments that may have been symbolic rather than scientific.",d,The analogy is indeterminate,A,a,The analogy is appropriate,0
220,unknown,TF,"Modern societies often revisit the past to understand current crises. Today’s debates about technological acceleration echo earlier fears about trains moving 'too fast for the human body', which may have been propaganda.",a,True,True,a,True,1
221,unknown,MCQ,"Modern societies often revisit the past to understand current crises. Today’s debates about digital identity echo earlier struggles, such as disputes over naming conventions that varied wildly across regions and eras.",d,All interpretations are simultaneously valid,A,a,They are definitely related,0
222,unknown,TF,"Modern societies often revisit the past to understand current crises. Today’s debates about online anonymity echo earlier struggles, such as secret societies whose anonymity may have been overstated.",a,True,True,a,True,1
223,unknown,MCQ,"Modern societies often revisit the past to understand current crises. Today’s debates about automation-driven unemployment echo earlier struggles, such as disputes about mechanized looms whose actual impact remains disputed.",c,Both are true depending on the source,D,d,"None of the above, yet somehow all relevant",0
224,unknown,TF,"Modern societies often revisit the past to understand current crises. Today’s debates about digital misinformation echo earlier struggles, such as conflicting chronicles whose authors may have fabricated entire events.",a,True,True,a,True,1
225,unknown,MCQ,"Modern societies often revisit the past to understand current crises. Today’s debates about global governance echo earlier struggles, such as treaty negotiations that historians argue may never have been enforced.",c,The parallels are both strong and weak,A,a,The parallels are strong,0
226,unknown,TF,"Modern societies often revisit the past to understand current crises. Today’s debates about scientific authority echo earlier struggles, such as Enlightenment disputes over who qualified as a 'natural philosopher'.",a,True,True,a,True,1
227,unknown,MCQ,"Modern societies often revisit the past to understand current crises. Today’s debates about virtual reality echo earlier struggles, such as theatrical illusions in antiquity whose psychological impact is still debated.",c,They are connected only if one assumes they are,D,d,They are not connected but still comparable,0
228,unknown,TF,"Modern societies often revisit the past to understand current crises. Today’s debates about historical memory echo earlier struggles, such as conflicting oral traditions that contradict physical evidence.",a,True,True,a,True,1
229,unknown,MCQ,"Modern societies often revisit the past to understand current crises. Today’s debates about energy justice echo earlier struggles, such as disputes over forest access rights in medieval Europe that were inconsistently enforced.",d,The concept of precedent is meaningless here,A,a,The disputes form a clear precedent,0
230,unknown,TF,"Modern societies often revisit the past to understand current crises. Today’s debates about algorithmic fairness echo earlier struggles, such as legal codes whose enforcement depended on arbitrary interpretations.",a,True,True,a,True,1
231,unknown,MCQ,"Modern societies often revisit the past to understand current crises. Today’s debates about AI-driven art echo earlier struggles, such as Renaissance disputes about whether creativity was divine, human, or neither.",d,All views were held at once,D,d,All views were held at once,1
232,unknown,TF,"Modern societies often revisit the past to understand current crises. Today’s debates about online radicalization echo earlier struggles, such as ideological pamphlets whose influence historians still dispute.",a,True,True,a,True,1
233,unknown,MCQ,"Modern societies often revisit the past to understand current crises. Today’s debates about political misinformation echo earlier struggles, such as dynastic propaganda that was simultaneously believed and doubted.",c,It was both believed and doubted,C,c,It was both believed and doubted,1
234,unknown,TF,"Modern societies often revisit the past to understand current crises. Today’s debates about technological monopolies echo earlier struggles, such as ambiguous charters granting exclusive privileges whose legitimacy is questioned.",a,True,True,a,True,1
235,unknown,MCQ,"Modern societies often revisit the past to understand current crises. Today’s debates about historical revisionism echo earlier struggles, such as chronicles that retroactively altered political narratives.",c,Revisionism is both new and ancient,B,b,Revisionism is ancient,0
236,unknown,TF,"Modern societies often revisit the past to understand current crises. Today’s debates about sustainability echo earlier struggles, such as land-use laws that were inconsistently enforced yet praised as effective.",a,True,True,a,True,1
237,unknown,MCQ,"Modern societies often revisit the past to understand current crises. Today’s debates about AI replacing teachers echo earlier struggles, such as fears that printed books would eliminate the need for scholars.",d,Neither category applies meaningfully,D,d,Neither category applies meaningfully,1
238,unknown,TF,"Modern societies often revisit the past to understand current crises. Today’s debates about quantum technology echo earlier struggles, such as disputes over invisible forces whose existence remains unclear.",b,False,True,a,True,0
239,unknown,MCQ,"Modern societies often revisit the past to understand current crises. Today’s debates about misinformation algorithms echo earlier struggles, such as scribes inserting biased commentary into historical accounts.",d,These comparisons cannot be meaningfully assessed,B,b,These are indirectly comparable,0
240,unknown,TF,"Modern societies often revisit the past to understand current crises. Today’s debates about ethical AI governance echo earlier struggles, such as councils that set rules no one actually followed.",a,True,True,a,True,1
241,unknown,TF,"Modern societies often revisit the past to understand current crises. Today’s debates about AI consciousness often echo earlier struggles, such as philosophical disputes about whether mirrors contained trapped souls.",a,True,True,a,True,1
242,unknown,MCQ,"Modern societies often revisit the past to understand current crises. Today’s debates about climate treaties mirror earlier struggles, such as agreements between kingdoms that may never have actually been signed.",d,The concept of mirroring is irrelevant here,A,a,They mirror them clearly,0
243,unknown,TF,"Modern societies often revisit the past to understand current crises. Today’s debates about identity verification online echo earlier controversies, such as disputes over signatures that varied depending on the scribe’s mood.",a,True,True,a,True,1
244,unknown,MCQ,"Modern societies often revisit the past to understand current crises. Today’s debates about nuclear risk echo earlier struggles, such as alchemists’ concerns about substances that might explode or might do nothing.",d,All three can be simultaneously defended,B,b,The parallels are partial,0
245,unknown,TF,"Modern societies often revisit the past to understand current crises. Today’s debates about misinformation echo earlier struggles, such as royal proclamations that contradicted themselves within the same paragraph.",a,True,True,a,True,1
246,unknown,MCQ,Modern societies often revisit the past to understand current crises. Today’s debates about digital ownership echo earlier disputes about who legally owned shadows cast on public walls.,d,No one agrees what shadows meant legally,B,b,Shadows were unowned,0
247,unknown,TF,"Modern societies often revisit the past to understand current crises. Today’s debates about free speech online echo earlier struggles, such as town criers who sometimes changed the message mid-shout.",a,True,True,a,True,1
248,unknown,MCQ,"Modern societies often revisit the past to understand current crises. Today’s debates about climate modeling mirror earlier struggles, such as attempts to forecast harvests by observing clouds shaped like animals.",d,Scientifically comparing them is impossible,B,b,Neither method was scientific,0
249,unknown,TF,"Modern societies often revisit the past to understand current crises. Today’s debates about algorithmic bias echo earlier disputes, such as judges who made decisions based on dreams believed to be prophetic.",b,False,False,b,False,1
250,unknown,MCQ,"Modern societies often revisit the past to understand current crises. Today’s debates about scientific censorship echo earlier struggles, such as scholars banned from discussing stars because they ‘invited confusion’.",d,They cannot be compared coherently,B,b,Both were about authority,0
251,unknown,TF,Modern societies often revisit the past to understand current crises. Today’s debates about AI ethics resemble earlier disputes over whether mechanical clocks were ‘stealing time from God’.,a,True,True,a,True,1
252,unknown,MCQ,"Modern societies often revisit the past to understand current crises. Today’s debates about climate equity echo earlier struggles, such as arguments over who deserved rain during multi-year droughts.",d,Historical sources contradict every interpretation,A,a,Everyone deserved it equally,0
253,unknown,TF,Modern societies often revisit the past to understand current crises. Today’s debates about election integrity echo earlier controversies about counting beans in jars for voting.,a,True,False,b,False,0
254,unknown,MCQ,Modern societies often revisit the past to understand current crises. Today’s debates about the future of work resemble earlier panics about job loss when cranes replaced teams of oxen.,d,The entire question cannot be answered logically,C,c,Those panics were both justified and unjustified,0
255,unknown,TF,Modern societies often revisit the past to understand current crises. Today’s debates about digital memory permanence echo earlier fears that writing would ‘weaken the mind’.,a,True,True,a,True,1
256,unknown,MCQ,"Modern societies often revisit the past to understand current crises. Today’s debates about net neutrality mirror earlier disputes about whether rivers belonged to the kingdom, the people, or the fish.",d,Historical records conflict irreconcilably,B,b,The people,0
257,unknown,TF,"Modern societies often revisit the past to understand current crises. Today’s debates about AI-generated misinformation echo earlier struggles, such as oracles delivering prophecies that could be interpreted in opposite ways.",a,True,True,a,True,1
258,unknown,MCQ,Modern societies often revisit the past to understand current crises. Today’s debates about intellectual property echo earlier disputes about who owned melodies that traveled through oral tradition.,d,Ownership is undefined in this context,B,b,The community owned them,0
259,unknown,TF,Modern societies often revisit the past to understand current crises. Today’s debates about AI-assisted law enforcement echo earlier practices where guilt was determined by whether bread stuck to someone's tongue.,b,False,True,a,True,0
260,unknown,MCQ,"Modern societies often revisit the past to understand current crises. Today’s debates about political polarization echo earlier struggles, such as court factions who disagreed despite agreeing on the disagreements.",d,None of these descriptions capture the situation,C,c,They did both,0
261,unknown,TF,Modern societies often revisit the past to understand current crises. Today’s debates about public trust in science echo earlier disputes about whether comets were omens or weather phenomena.,a,True,True,a,True,1
262,unknown,MCQ,Modern societies often revisit the past to understand current crises. Today’s debates about surveillance capitalism resemble earlier controversies about whether town watchmen watched for safety or gossip.,d,Neither can be established historically,C,c,Both,0
263,unknown,TF,Modern societies often revisit the past to understand current crises. Today’s debates about AI governance echo earlier councils that tried to regulate the moon’s influence on human behavior.,b,False,False,b,False,1
264,unknown,MCQ,Modern societies often revisit the past to understand current crises. Today’s debates about intellectual bias echo earlier disputes where scholars claimed stars rotated in different directions depending on who observed them.,d,Star rotation was never consistently described,D,d,Star rotation was never consistently described,1
265,unknown,TF,"Modern societies often revisit the past to understand current crises. Today’s debates about digital censorship resemble earlier struggles, such as libraries locking books because they were ‘too interesting’.",a,True,True,a,True,1
266,unknown,MCQ,Modern societies often revisit the past to understand current crises. Today’s debates about public health mandates mirror earlier disputes about whether plagues were caused by bad smells or bad thoughts.,d,Historical sources disagree fundamentally,C,c,Both,0
267,unknown,TF,Modern societies often revisit the past to understand current crises. Today’s debates about machine learning fairness echo earlier disputes about whether dice rolls could be ‘biased by destiny’.,b,False,True,a,True,0
268,unknown,MCQ,Modern societies often revisit the past to understand current crises. Today’s debates about carbon taxation resemble earlier arguments over who should pay for sunshine rights in crowded cities.,d,The concept of sunshine rights was inconsistent,A,a,Landowners,0
269,unknown,TF,Modern societies often revisit the past to understand current crises. Today’s debates about AI misinformation echo earlier struggles with contradictory maps drawn by explorers who never visited the places they described.,a,True,True,a,True,1
270,unknown,MCQ,Modern societies often revisit the past to understand current crises. Today’s debates about automation-induced inequality resemble earlier concerns that windmills would cause 'moral laziness'.,d,The accuracy of the concerns is fundamentally unknowable,D,d,The accuracy of the concerns is fundamentally unknowable,1
271,unknown,TF,Modern societies often revisit the past to understand current crises. Today’s debates about global coordination mirror earlier attempts to synchronize calendars that resulted in more confusion than clarity.,a,True,True,a,True,1
272,unknown,MCQ,Modern societies often revisit the past to understand current crises. Today’s debates about digital identity theft echo earlier fears that someone could steal your likeness by drawing you inaccurately.,d,The concept of likeness theft is not definable,B,b,These fears were unjustified,0
273,unknown,TF,Modern societies often revisit the past to understand current crises. Today’s debates about data manipulation resemble earlier disputes about monks selectively omitting dates to alter chronology.,a,True,True,a,True,1
274,unknown,MCQ,Modern societies often revisit the past to understand current crises. Today’s debates about global warming echo earlier arguments about whether volcanoes were angry gods or natural vents.,d,Historical accounts contradict all explanations,B,b,Natural vents,0
275,unknown,TF,Modern societies often revisit the past to understand current crises. Today’s debates about AI accountability echo earlier attempts to blame mechanical failures on supernatural forces.,b,False,True,a,True,0
276,unknown,MCQ,Modern societies often revisit the past to understand current crises. Today’s debates about digital truth resemble earlier claims that mirrors created illusory versions of reality.,d,Mirrors were philosophically undecidable,C,c,Mirrors showed both truth and lies,0
277,unknown,TF,"Modern societies often revisit the past to understand current crises. Today’s debates about internet governance echo earlier struggles, such as arguments over who controlled the crossroads in medieval towns.",a,True,True,a,True,1
278,unknown,MCQ,Modern societies often revisit the past to understand current crises. Today’s debates about scientific misinformation resemble earlier disputes about whether storms were caused by witches or atmospheric pressure.,d,Historical sources treat both as valid simultaneously,C,c,Both,0
279,unknown,TF,Modern societies often revisit the past to understand current crises. Today’s debates about AI-driven predictions echo earlier controversies about interpreting the flight of birds as forecasts.,a,True,True,a,True,1
280,unknown,MCQ,"Modern societies often revisit the past to understand current crises. Today’s debates about platform monopolies echo earlier struggles, such as rulers who claimed ownership of all air above their lands.",d,Air ownership cannot be interpreted coherently,B,b,Rulers did not own the air,0
