question_id,template_type,question_format,question,gold_answer_letter,gold_answer_text,model_raw_answer,model_parsed_letter,model_parsed_text,is_correct
140,unknown,MCQ,"If discovery of prions (Stanley Prusiner, 1982) had never happened, how would it impact the classification of hereditary diseases?",c,All hereditary diseases would be considered curable with gene therapy.,B,b,"The concept of non-DNA infectious inheritance would be missing, leaving some diseases misclassified as purely genetic.",0
141,unknown,TF,"If Galileo's telescopic observations (1609) never happened, Kepler's laws of planetary motion (1600s) would still have the necessary public acceptance.",b,False,False,b,False,1
142,unknown,MCQ,"If discovery of the circulation of the atmosphere (Hadley cells) (1735) had never happened, how would it impact the understanding of trade winds and maritime travel?",c,Sailors would have discovered the pattern much earlier.,A,a,"Maritime travel would rely on historical wind data, with no predictive theory.",0
143,unknown,TF,"If Hooke's coining of the term 'cell' (1665) never happened, Virchow's concept that 'all cells come from cells' (1858) would still be easily articulated.",a,True,True,a,True,1
144,unknown,MCQ,"If discovery of artificial radioactivity by the Curies (1934) had never happened, how would it impact the development of carbon dating?",b,The precise measurement and control of synthetic isotopes provided necessary techniques for natural isotope analysis.,A,a,Carbon dating relies on natural isotopes and would be unaffected.,0
145,unknown,TF,"If Lyell's geological uniformitarianism (1830s) never happened, the development of modern paleontology would still utilize a vast, deep timescale.",b,False,True,a,True,0
146,unknown,MCQ,"If discovery of X-rays by Roentgen (1895) had never happened, how would it impact the search for new fundamental particles?",d,Particle accelerators would be invented much earlier.,B,b,The concept of high-energy radiation (gamma rays) would still drive particle physics.,0
147,unknown,TF,"If Soddy's discovery of isotopes (1913) never happened, the mass spectrometer's utility (early 1900s) would still be easily understood for separating elements.",a,True,False,b,False,0
148,unknown,MCQ,"If discovery of pulsars (Hewish and Bell Burnell, 1967) had never happened, how would it impact the theory of neutron stars?",d,The existence of black holes would be rejected.,A,a,"Neutron star theory would remain purely speculative, lacking the key observational confirmation.",0
149,unknown,TF,"If Edison's invention of the practical light bulb (1879) never happened, the development of consumer electrical appliances would still proceed rapidly.",a,True,False,b,False,0
150,unknown,MCQ,"If discovery of the accelerating expansion of the universe (1998) had never happened, how would it impact the understanding of the universe's ultimate fate?",d,The universe would be proven to be infinite and static.,B,b,"Cosmologists would still widely debate between Big Crunch and Big Freeze, lacking the critical dark energy input.",0
151,unknown,TF,"If Lister's adoption of antiseptic surgery (1860s) never happened, modern surgical mortality rates would still have declined significantly by 1900.",a,True,False,b,False,0
152,unknown,MCQ,"If discovery of the photoelectric effect by Hertz (1887) had never happened, how would it impact the invention of solar cells?",d,Solar power is entirely reliant on the Sun's magnetic field.,B,b,The foundational principle of converting light energy into electrical energy using quantum effects would be missing.,0
153,unknown,TF,"If Snell's law of refraction (1621) never happened, the invention of the telescope (early 1600s) would still have the same quality.",a,True,False,b,False,0
154,unknown,MCQ,"If discovery of neurotransmitters (Loewi, 1920s) had never happened, how would it impact the treatment of clinical depression?",b,"The understanding of chemical imbalance (like serotonin deficiency) would be missing, halting modern drug therapy.",B,b,"The understanding of chemical imbalance (like serotonin deficiency) would be missing, halting modern drug therapy.",1
155,unknown,TF,"If Huygens' wave theory of light (1678) never happened, Fresnel's later development of wave optics (1800s) would still proceed based on independent principles.",b,False,True,a,True,0
156,unknown,MCQ,"If discovery of the structure of insulin by Sanger (1955) had never happened, how would it impact the fundamental ability to sequence other complex proteins?",d,The discovery is irrelevant to other proteins.,A,a,The techniques developed for insulin provided the methodology for all subsequent protein sequencing.,0
157,unknown,TF,"If Tycho Brahe's detailed astronomical data (late 1500s) never happened, Kepler's formulation of the elliptical orbit would still occur based on theoretical models.",a,True,False,b,False,0
158,unknown,MCQ,"If discovery of the structure of the atom by Rutherford and Bohr (1913) had never happened, how would it impact the understanding of chemical valence?",b,The concept of outer shell electrons dictating bonding would be impossible to define.,B,b,The concept of outer shell electrons dictating bonding would be impossible to define.,1
159,unknown,TF,"If Hofmann's synthesis of aspirin (1897) never happened, the entire pharmaceutical industry's focus on synthetic drugs would still have emerged at the same time.",a,True,True,a,True,1
160,unknown,MCQ,"If discovery of the accelerating expansion of the universe (1998) had never happened, how would it impact the classification of supernovae?",d,All supernovae would be reclassified as black holes.,A,a,Supernovae classification is entirely independent of cosmological expansion rates.,0
