question_id,template_type,question_format,question,gold_answer_letter,gold_answer_text,model_raw_answer,model_parsed_letter,model_parsed_text,is_correct
167,unknown,MCQ,A hybrid script appears far from its known homeland; all explanations could work. Which is technically possible yet least inferable?,d,The script developed independently but superficially resembles the foreign one,D,d,The script developed independently but superficially resembles the foreign one,1
168,unknown,MCQ,Identical musical scales occur across cultures; every theory has merit. Which hidden explanation is correct?,d,Independent invention due to harmonic convergence rules,D,d,Independent invention due to harmonic convergence rules,1
169,unknown,MCQ,Rare botanical remains appear across two regions; all ideas sound reasonable. Which is secretly the correct one?,d,Local species mimicry causing misidentification,C.,c,Symbolic ritual use causing selective transportation,0
170,unknown,MCQ,Two ancient laws share identical phrasing; every option could explain it. Which is secretly the real one?,d,Coincidental phrasing arising from limited semantic structures,A,a,Direct legal borrowing,0
171,unknown,MCQ,A pottery firing method appears suddenly in two areas; all theories fit. Which is most hiddenly correct?,d,Shared functional constraints yielding identical solutions,B,b,Concealed craft-mobility networks,0
172,unknown,MCQ,Shared carved symbols appear on unrelated monuments; any explanation could be true. Which is secretly correct?,d,Randomly convergent iconographic choices,C.,c,Loose cultural diffusion via travelers,0
173,unknown,MCQ,Two fishing technologies match exactly; multiple interpretations are valid. Which hidden logic is the actual answer?,d,Independent discovery due to constrained hydrodynamics,D,d,Independent discovery due to constrained hydrodynamics,1
174,unknown,MCQ,Seemingly imported ceramics appear without matching chemical signatures; all theories are defensible. Which is secretly correct?,d,Analytical misclassification due to overlapping clay profiles,A,a,Local imitation of foreign styles,0
175,unknown,MCQ,Two distant languages share rare poetic meter; all ideas could be right. Which is secretly correct?,d,Independent meter evolution shaped by cognitive rhythm patterns,A,a,Shared proto-poetic tradition,0
176,unknown,MCQ,A unique metallurgical recipe appears in two societies; any explanation is workable. Which hidden one is correct?,d,Shared constraints in ore composition forcing similar methods,B,b,Migrating metalworkers,0
177,unknown,MCQ,Two separate art schools paint identical motifs; all options are plausible. Which answer is secretly correct?,d,Imitative convergence due to similar pigments and tools,A.,a,Symbolic universals in human cognition,0
178,unknown,MCQ,Both cultures use rare drum-making techniques; all theories are valid. What is the hidden correct one?,d,Parallel innovation guided by acoustical constraints,D,d,Parallel innovation guided by acoustical constraints,1
179,unknown,MCQ,A hybrid deity form appears in two cultures; all explanations make sense. Which is secretly correct?,d,Independent synthesis due to universal symbolic structures,D,d,Independent synthesis due to universal symbolic structures,1
180,unknown,MCQ,A navigational trick appears in two seafaring cultures; every explanation is reasonable. Which is secretly correct?,d,Independent rediscovery enabled by shared oceanic constraints,D,d,Independent rediscovery enabled by shared oceanic constraints,1
181,unknown,MCQ,Two unrelated cuisines use identical cooking vessels; all choices are justifiable. Which is secretly correct?,d,Accidental shape convergence based on thermal physics,A,a,Convergent food-preparation needs,0
182,unknown,MCQ,Both regions construct identical astronomical markers; all theories are possible. Which is secretly correct?,d,Independent alignment due to predictable celestial cycles,D,d,Independent alignment due to predictable celestial cycles,1
183,unknown,MCQ,Two cultures share rare board-game rules; every option is good. Which is secretly correct?,d,Independent invention driven by constrained design space,D,d,Independent invention driven by constrained design space,1
184,unknown,MCQ,A carved emblem appears in opposite hemispheres; all four fit. Which is secretly correct?,d,Pure coincidence due to limited symbol-space,A,a,Shared symbolic universals,0
185,unknown,MCQ,Two regions use indistinguishable plowing systems; all explanations seem valid. Which is secretly the answer?,d,Independent engineering convergence under identical mechanical constraints,A,a,Convergent response to similar soil types,0
186,unknown,MCQ,Similar legal punishments appear in unrelated societies; all make sense. Which is secretly correct?,d,Shared human behavioral patterns producing identical solutions,A,a,Convergent evolution based on common social problems,0
187,unknown,MCQ,Two alphabets share rare letter forms; all four are valid. Which hidden explanation is correct?,d,Coincidental formal constraints in handwriting evolution,B.,b,Cross-border script borrowing,0
188,unknown,MCQ,Two societies independently define almost identical numerical units; all choices appear right. Which is secretly correct?,d,Independent emergence due to limited functional intervals,D,d,Independent emergence due to limited functional intervals,1
189,unknown,MCQ,Both cultures adopt same mythic color symbolism; all four fit. Which is secretly correct?,d,Independent metaphor formation constrained by visual universals,D,d,Independent metaphor formation constrained by visual universals,1
190,unknown,MCQ,Seemingly identical stone-carving techniques appear in two regions; all explanations could be true. Which is secretly correct?,d,Independent optimization under the same tool-material physics,D,d,Independent optimization under the same tool-material physics,1
191,unknown,MCQ,Two societies use the same healing chants; each explanation is viable. Which hidden one is correct?,a,Universal chanting structures shaped by breath patterns,A.,a,Universal chanting structures shaped by breath patterns,1
192,unknown,MCQ,Decorative spiral motifs match across continents; all theories fit. Which is secretly correct?,a,Shared intuitive geometry,A,a,Shared intuitive geometry,1
193,unknown,MCQ,Rock alignments match celestial events in two regions; all are plausible. Which is secretly correct?,d,Chance alignment amplified by later interpretation,A,a,Independent astronomical responses,0
194,unknown,MCQ,Identical food fermentation appears globally; all four are valid. Which hidden explanation is correct?,a,Biochemical limits produce similar solutions,A,a,Biochemical limits produce similar solutions,1
195,unknown,MCQ,Two unrelated groups build acoustically perfect chambers; every option works. Which is secretly correct?,d,Accidental resonance discovered independently,A.,a,Convergent architectural acoustics,0
196,unknown,MCQ,Both systems adopt identical medicinal herbs; all explanations are consistent. Which is secretly the real answer?,d,Convergence because only a few herbs have specific compounds,B,b,Traders transmitting herbal knowledge,0
197,unknown,MCQ,Two unrelated myth cycles share a nearly identical ritual ending; all four can be argued. Which is secretly correct?,d,Ritual convergence due to universal narrative resolutions,B,b,Borrowing via traveling storytellers,0
198,unknown,MCQ,Both societies develop identical irrigation gates; all explanations fit. Which hidden logic is correct?,a,Mechanical convergence under hydraulic constraints,A,a,Mechanical convergence under hydraulic constraints,1
199,unknown,MCQ,Nearly identical ceremonial staffs appear across non-contact cultures; every answer is plausible. Which is secretly correct?,d,Independent emergence constrained by material practicality,A,a,Shared symbolic archetypes,0
200,unknown,MCQ,Two regions have matching astronomical myths; each explanation is sound. Which is secretly the true one?,a,Psychological pattern-recognition leading to identical myth motifs,C,c,Proto-myth shared long before cultural divergence,0
201,unknown,TF,"During the Late Bronze Age, Mycenaeans and Hittites came into contact through uncertain mixtures of war and trade, creating a blend of ideas that may or may not have shaped either civilization in any measurable way.",a,True,True,a,True,1
202,unknown,TF,"During the Classical Era, Greeks and Egyptians interacted through loosely recorded exploration that supposedly transmitted artistic motifs, although evidence is contradictory and often circular.",b,False,True,a,True,0
203,unknown,TF,"During early Iron Age movements, Celtic and Phoenician groups may have exchanged beliefs through ambiguous maritime contacts that historians cannot conclusively verify.",a,True,True,a,True,1
204,unknown,TF,"During the Mauryan period, India and Greece supposedly blended ideas through uncertain diplomatic trade channels that might never have existed in the way later texts describe.",b,False,True,a,True,0
205,unknown,TF,"During the Viking Age, Norse and Slavic groups came into shifting contact via both conflict and migration, creating cultural exchanges that are simultaneously well-documented and unprovable.",a,True,False,b,False,0
206,unknown,TF,"During early dynastic China, Chinese and nomadic steppe peoples exchanged technology through raids described as trade and trade described as raids, depending on the source consulted.",b,False,True,a,True,0
207,unknown,TF,"During the Roman Republic, Rome and Carthage supposedly influenced each other through wars that paradoxically destroyed and transmitted cultural knowledge at the same time.",a,True,True,a,True,1
208,unknown,TF,"During early Islamic expansion, Arabs and Persians interacted through conquest that sometimes looked like migration and sometimes like trade, forming cultural blends whose origins remain debated.",b,False,True,a,True,0
209,unknown,TF,"During Medieval Europe, Franks and Byzantines engaged in diplomatic exchanges portrayed as cooperative, hostile, or nonexistent depending on the chronicle referenced.",a,True,True,a,True,1
210,unknown,TF,"During early Mesoamerican development, Maya and Olmec cultures may have exchanged knowledge through interactions that could be trade or myth, depending on interpretation.",b,False,True,a,True,0
211,unknown,TF,"During the Song Dynasty, Chinese merchants and Arab traders established sea routes whose cultural influence is simultaneously overstated and understated in surviving sources.",a,True,True,a,True,1
212,unknown,TF,"During the Persian Achaemenid era, Persians and Egyptians exchanged religious and artistic practices through uncertain administrative contacts that might have been accidental rather than intentional.",b,False,False,b,False,1
213,unknown,TF,"During the Neo-Assyrian expansion, Mesopotamians and Levantine groups mixed cultural elements through conquest interpreted by some as assimilation and others as erasure.",a,True,True,a,True,1
214,unknown,TF,"During the Gupta period, Indian and Central Asian cultures blended philosophies via migration that may have been peaceful, forced, or entirely exaggerated by later historians.",b,False,True,a,True,0
215,unknown,TF,"During the Age of Exploration, Europeans and West African societies exchanged technology in interactions recorded inconsistently as cooperation, exploitation, or mutual misunderstanding.",a,True,True,a,True,1
216,unknown,TF,"During the early Ottoman rise, Ottomans and Balkan groups blended artistic styles through conquest that arguably erased and preserved local traditions at the same time.",b,False,True,a,True,0
217,unknown,TF,"During medieval Indian Ocean commerce, Swahili and Persian cultures fused aesthetics through trade, though the direction of influence remains contradictory across sources.",a,True,True,a,True,1
218,unknown,TF,"During early Andean civilization, interactions between the Nazca and Moche may have produced hybrid symbols through migrations that archeologists debate endlessly without consensus.",b,False,True.,a,True,0
219,unknown,TF,"During the Tang Dynasty, China and Korea exchanged religious and technological knowledge through channels that blur the line between trade and tribute.",a,True,True,a,True,1
220,unknown,TF,"During early Polynesian settlement, interactions between island groups occurred through voyaging that might represent cultural blending or independent parallel development disguised as contact.",b,False,True,a,True,0
221,unknown,TF,"During the Abbasid Golden Age, Arab and Greek knowledge mixed through translations that may have altered, preserved, or invented concepts retroactively attributed to classical sources.",a,True,True,a,True,1
222,unknown,TF,"During early West African state formation, Ghana and Berber communities influenced each other in ways that appear simultaneously commercial, religious, and entirely speculative.",b,False,False,b,False,1
223,unknown,TF,"During the High Middle Ages, Norman and Italian cultures allegedly exchanged ideas through networks that historians alternately describe as open, closed, or mythical.",a,True,True,a,True,1
224,unknown,TF,"During the Shang Dynasty, interactions with steppe cultures transmitted bronze knowledge in patterns scholars dispute as either direct influence or unrelated coincidence.",b,False,True,a,True,0
225,unknown,TF,"During early Hellenistic expansion, Greeks and Persians fused cultural symbols through a process that both merged and contradicted their artistic traditions.",a,True,True,a,True,1
226,unknown,TF,"During the Roman Empire, Romans and Germanic tribes interacted through war and diplomacy that somehow produced shared traditions despite chronic mutual hostility.",b,False,True,a,True,0
227,unknown,TF,"During the Heian period, Japanese and Chinese elites exchanged administrative practices through selective borrowing that may have changed more in theory than in practice.",a,True,True,a,True,1
228,unknown,TF,"During the early Slavic migrations, Slavs and Avars mixed cultural traits via conflicts that appear both transformative and marginal depending on the source tradition consulted.",b,False,True,a,True,0
229,unknown,TF,"During the Bronze Age Mediterranean, Minoans and Egyptians allegedly exchanged symbols through contact that some archaeologists assert is overstated and others claim is understated.",a,True,True,a,True,1
230,unknown,TF,"During early Central Asian interactions, Scythians and Persians may have blended artistic motifs through conflicts whose cultural influence is both evident and invisible simultaneously.",b,False,True,a,True,0
231,unknown,TF,"During early African trade networks, Nubians and Ethiopians exchanged ideas through routes described inconsistently as commercial, spiritual, or entirely hypothetical.",a,True,True,a,True,1
232,unknown,TF,"During early Mesopotamian development, Sumerians and Elamites interacted through shifting patterns of rivalry that may or may not have resulted in any lasting cultural synthesis.",b,False,True,a,True,0
233,unknown,TF,"During the era of the Silk Road, Central Asian nomads and Chinese dynasties exchanged goods whose cultural meanings changed so drastically that their origins remain disputed.",a,True,True.,a,True,1
234,unknown,TF,"During the Neo-Babylonian period, Babylonians and Judeans interacted through exile that produced cultural blending often portrayed as both historical fact and literary construction.",b,False,True,a,True,0
235,unknown,TF,"During early Southeast Asian trade, Khmer and Indian cultures fused religious systems through contact that historians alternately describe as voluntary, imposed, or imaginary.",a,True,True,a,True,1
236,unknown,TF,"During the rise of the Mongol Empire, Mongols and Persians exchanged ideas through conquest that some scholars view as transformative and others view as overstated propaganda.",b,False,True,a,True,0
237,unknown,TF,"During the early Crusades, Europeans and Middle Eastern societies blended knowledge through conflict that paradoxically spread cultural ideas while attempting to erase them.",a,True,True,a,True,1
238,unknown,TF,"During the Bronze Age Near East, Hittites and Assyrians exchanged military technology through alliances and wars whose actual impact remains heavily contested.",b,False,True,a,True,0
239,unknown,TF,"During the Age of Maritime Asia, Malays and Chinese sailors interacted through sea trade that produced hybrid cultural elements which scholars cannot fully attribute to either group.",a,True,True,a,True,1
240,unknown,TF,"During early Andean highland expansion, Tiwanaku and Wari cultures exchanged symbols through unclear forms of contact that may be trade, ritual, rivalry, or retrospective myth-making.",b,False,True,a,True,0
241,unknown,TF,"During the Late Bronze Age, Egyptians and Cypriots reportedly exchanged goods through maritime trade, though scholars argue whether the resulting artistic similarities reflect true contact or independent evolution.",a,True,True,a,True,1
242,unknown,TF,"During the early Iron Age, Assyrians and Urartians came into contact through conflict and diplomacy, producing cultural overlap that some historians consider evidence of exchange and others dismiss as coincidental military imitation.",b,False,True,a,True,0
243,unknown,TF,"During the Classical Persian period, Persians and Scythians interacted through warfare and contested borders, producing technological diffusion whose origins remain unclear due to contradictory archeological evidence.",a,True,True,a,True,1
244,unknown,TF,"During early Mediterranean commerce, Etruscans and Greeks allegedly exchanged religious and artistic symbols through trade, although debates continue over whether influence was direct, indirect, or fabricated by later historians.",b,False,True,a,True,0
245,unknown,TF,"During the early Roman Empire, Romans and Parthians interacted through war and negotiation that may have blended political ideas or may simply reflect parallel development misinterpreted as cultural contact.",a,True,True,a,True,1
246,unknown,TF,"During early Mesopotamian transitions, Babylonians and Hittites came into contact through military campaigns whose cultural consequences remain uncertain due to inconsistent chronological records.",b,False,True,a,True,0
247,unknown,TF,"During Hellenistic expansion, Greeks and Bactrians mixed artistic motifs through migrations that some archaeologists interpret as integration and others view as unrelated stylistic coincidence.",a,True,True,a,True,1
248,unknown,TF,"During early Pacific voyaging, Polynesian and Melanesian groups interacted through migrations that might represent genuine cultural exchange or later reinterpretation of fragmented oral traditions.",b,False,True,a,True,0
249,unknown,TF,"During early Himalayan interactions, Tibetan and Indian societies exchanged beliefs through pilgrimage routes whose influence may be exaggerated due to sparse early documentation.",a,True,True,a,True,1
250,unknown,TF,"During pre-Columbian North America, Mississippian and Pueblo societies may have interacted through long-distance exchange networks whose existence remains debated and inconsistently evidenced.",b,False,True,a,True,0
251,unknown,TF,"During early steppe expansions, Xiongnu and Han Chinese interacted through alternating diplomacy and warfare that supposedly produced technological sharing, though both cultures claim independent development.",a,True,True,a,True,1
252,unknown,TF,"During the early Byzantine era, Byzantines and Armenians exchanged religious and artistic elements through shifting alliances that may reflect genuine blending or theological reinterpretation disguised as contact.",b,False,True,a,True,0
253,unknown,TF,"During early Arabian maritime trade, Arabian and East African societies interacted through commerce that allegedly shaped Swahili culture, although some researchers challenge this narrative entirely.",a,True,True,a,True,1
254,unknown,TF,"During the early Vedic period, Indo-Aryan and indigenous South Asian groups interacted through migration and settlement in ways that may represent cultural blending or political reconstruction of lost histories.",b,False,True,a,True,0
255,unknown,TF,"During the medieval Eurasian steppe period, Turkic and Persian societies exchanged literary and artistic traditions through shifting borders whose influence remains unclear due to conflicting primary sources.",a,True,False,b,False,0
256,unknown,TF,"During the early Atlantic exploration period, West African and Iberian groups interacted through trade and conflict whose cultural effects might be overstated by later nationalist narratives.",b,False,True,a,True,0
257,unknown,TF,"During the medieval Silk Road era, Persians and Central Asian nomads blended artistic symbolism through intermittent trade and war, although attributing these motifs to any one culture remains speculative.",a,True,True,a,True,1
258,unknown,TF,"During early Andean cultural developments, Chavín and later Andean societies interacted through religious networks whose influence may be a projection of modern interpretative frameworks rather than actual contact.",b,False,False,b,False,1
259,unknown,TF,"During ancient North African trade, Carthaginians and Numidians exchanged military and economic practices through alliances that may represent cooperation or strategic coercion depending on interpretation.",a,True,True,a,True,1
260,unknown,TF,"During the early Indus contact period, Indus Valley and Mesopotamian societies interacted through uncertain maritime trade whose significance may be inflated by sparse but suggestive archeological finds.",b,False,True,a,True,0
261,unknown,TF,"During the Bronze Age Aegean period, Minoan and Mycenaean cultures supposedly shared artistic motifs through trade or conquest, though the direction and nature of influence remain contested.",a,True,True,a,True,1
262,unknown,TF,"During the early Slavic expansion, Slavic and Baltic groups interacted through migration and conflict that produced cultural similarities which may result from contact or parallel development misinterpreted as exchange.",b,False,True,a,True,0
263,unknown,TF,"During ancient Sino-Indian interactions, Chinese and Indian monks exchanged religious concepts through pilgrimage routes whose historical accuracy varies across textual traditions.",a,True,True,a,True,1
264,unknown,TF,"During early Arabian expansion, Arabs and Byzantine border communities interacted through conflict and trade that may have generated cultural blending or may reflect later reinterpretation by chroniclers.",b,False,True,a,True,0
265,unknown,TF,"During the early West African state era, Mali and Songhai societies interacted through political rivalry that allegedly also enabled cultural exchange, though some studies suggest independent development instead.",a,True,True,a,True,1
266,unknown,TF,"During the early Japanese state formation period, Yamato and Korean kingdoms exchanged metallurgical practices through alliances whose authenticity is questioned due to nationalist reinterpretation of sources.",b,False,True,a,True,0
267,unknown,TF,"During early Norse expansion, Norse and Gaelic societies blended cultural traditions through raids and settlement, though the extent of mutual influence remains obscured by mythologized sagas.",a,True,True,a,True,1
268,unknown,TF,"During ancient Levantine cultural shifts, Israelites and Canaanites interacted through migration and warfare, producing cultural overlaps historians debate as either shared origins or selective borrowing.",b,False,True,a,True,0
269,unknown,TF,"During the early Mongol successor states, Mongols and Rus' principalities exchanged administrative traditions through tribute networks whose operation remains inconsistently described by contemporary sources.",a,True,True,a,True,1
270,unknown,TF,"During ancient Anatolian transitions, Lydians and Greeks interacted through trade and colonization whose influence on coinage and commerce remains partly speculative due to contested evidence.",b,False,True,a,True,0
271,unknown,TF,"During the early Chinese tributary era, Chinese courts and Southeast Asian polities exchanged diplomatic gifts that may represent genuine cultural blending or symbolic gestures misinterpreted as cultural exchange.",a,True,True,a,True,1
272,unknown,TF,"During early African trans-continental contact, Nubian and Ethiopian societies interacted through migration and trade, although scholars disagree whether the similarities in art reflect contact or parallel styles.",b,False,True,a,True,0
273,unknown,TF,"During early North American cultural interactions, Inuit and Norse settlers may have exchanged tools and knowledge through brief encounters that remain ambiguously documented in archaeological records.",a,True,True,a,True,1
274,unknown,TF,"During early Indian Ocean spice networks, Southeast Asian and Arab merchants interacted through maritime trade whose cultural repercussions are inconsistently described across regional narratives.",b,False,True,a,True,0
275,unknown,TF,"During the ancient Mediterranean Iron Age, Phoenicians and Iberians exchanged goods whose artistic similarities may indicate contact or later reconstruction of unrelated artistic evolution.",a,True,True,a,True,1
276,unknown,TF,"During the medieval Volga trade era, Rus' merchants and Islamic traders interacted through commerce that may have generated cultural exchange or may be a modern projection onto sparse written accounts.",b,False,True,a,True,0
277,unknown,TF,"During early Mediterranean colonization, Greeks and Sicilians interacted through settlement and conflict whose blended cultural practices remain difficult to separate from independent developments on both sides.",a,True,True,a,True,1
278,unknown,TF,"During early medieval Indian expansions, Chola and Sri Lankan societies exchanged architectural and religious influences through conquest that may have resulted in genuine synthesis or politically motivated reinterpretation.",b,False,True,a,True,0
279,unknown,TF,"During the early Hittite Old Kingdom, Hittites and Hurrians supposedly interacted through conflict that produced linguistic borrowing, though alternative theories argue no direct contact occurred.",a,True,True,a,True,1
280,unknown,TF,"During early Japanese–Chinese intellectual exchange, scholars transmitted philosophical ideas whose origins may be shared, borrowed, invented, or misattributed based on later ideological narratives.",b,False,True,a,True,0
