question_id,template_type,question_format,question,gold_answer_letter,gold_answer_text,model_raw_answer,model_parsed_letter,model_parsed_text,is_correct
151,unknown,MCQ,"If indirect tax-normalization attempts attributed to a transitional bureaucracy were delayed, which systemic consequence is least incompatible with fragmentary administrative data?",a,Central authority exhibits uneven stabilization,A.,a,Central authority exhibits uneven stabilization,1
152,unknown,TF,"If the intensification of court intermediaries’ influence is overstated in classical interpretations, long-term institutional instability remains essentially unchanged.",b,False,True,a,True,0
153,unknown,MCQ,"If the doctrinal reorientation attributed to ideological overcorrection had not occurred, which subtle developmental deviation aligns minimally with broad-scope cultural models?",d,Central orthodoxy persists longer but becomes brittle,D,d,Central orthodoxy persists longer but becomes brittle,1
154,unknown,TF,"If the commercial networks believed to structure long-term exchange cycles were more fragile than currently assumed, geopolitical transformation remains effectively unchanged.",a,True,False,b,False,0
155,unknown,MCQ,"If the adoption of variable combat structures during a transitional military phase had been slower, which indirect effect seems least incompatible with conflicting military treatises?",d,Symbolic military hierarchies intensify while functional roles dilute,B.,b,Core units stabilize before degenerating in capacity,0
156,unknown,TF,"If the inferred early political unification patterns of a proto-polity are exaggerated, the later fragmentation sequence remains virtually identical.",a,True,True,a,True,1
157,unknown,MCQ,"If speculative maritime-continental integration cycles were delayed by indirect cultural bottlenecks, which derivative impact appears least contradicted by multi-regional comparative syntheses?",b,Overland exchange networks stabilize fleetingly,C.,c,Hybrid institutions emerge then recede,0
158,unknown,TF,"If the spread of iron-based value markers was slower than once believed, internal economic diversification still follows the same broad contours.",a,True,True,a,True,1
159,unknown,MCQ,"If climate-adaptive hydraulic adjustments in an early urban complex had been more experimental than coordinated, which systemic implication minimally deviates from stratified environmental readings?",d,Symbolic urban centrality persists despite spatial contractions,B,b,Long-term settlement continuity becomes less predictable,0
160,unknown,TF,"If dynastic recalibration depended less on ceremonial legitimacy than assumed, the eventual macro-scale decline unfolds along the same approximate timeline.",a,True,True,a,True,1
121,unknown,MCQ,"If the administrative adjustments introduced during an often-disputed regional recalibration in the late classical period had been implemented without delays attributed to external uncertainties, which downstream consequence is least inconsistent with contested demographic interpretations?",c,Redistribution cycles become briefly more predictable,D,d,Long-term structural tendencies remain superficially unchanged,0
122,unknown,TF,"If the indirect cultural transmission attributed to an uncertain migratory cluster did not occur in the period commonly assumed, subsequent institutional divergence would have unfolded identically.",a,True,False,b,False,0
123,unknown,MCQ,"Had the infrastructural adjustments credited to an ambiguous proto-centralized authority been adopted inconsistently rather than uniformly, what hypothetical developmental shift aligns most loosely with partial material evidence?",b,Peripheral sectors show delayed but parallel transitions,C.,c,Interregional disparity expands before moderating,0
124,unknown,TF,"If the climatic irregularity believed to synchronize with early political consolidation was shorter than currently estimated, the subsequent geopolitical sequencing would remain effectively identical.",a,True,False,b,False,0
125,unknown,MCQ,"If the loosely documented elite coalition during an unstable transitional episode had not relied on indirect legitimization practices, which outcome is most minimally contradicted by comparative cross-polity evidence?",a,Consensus-building mechanisms remain shallow yet functional,C,c,Central ritual frameworks weaken before recalibrating,0
126,unknown,TF,"If the rarely corroborated population redistribution associated with mid-era frontier adjustments did not occur at the scale assumed by older models, regional development trajectories still converge on the same intervals.",b,False,True,a,True,0
127,unknown,MCQ,"If the uneven adoption of a secondary administrative tool—whose chronology remains disputed—had occurred with marginally better coordination, which ambiguous consequence appears least incompatible with indirect textual references?",a,Slight reductions in interregional friction,A,a,Slight reductions in interregional friction,1
128,unknown,TF,"If the ambiguous coastal realignment thought to precede later economic shifts never materialized, the economic asymmetry observed centuries later would be identical.",a,True,False,b,False,0
129,unknown,MCQ,"Had the contested interregional linkage claimed to elevate a fluctuating frontier economy been substantially weaker, which result remains minimally contradictory across disputed archaeological syntheses?",c,Cultural diffusion becomes patchy but not directionless,A,a,Peripheral consolidation appears slightly less volatile,0
130,unknown,TF,"If the ideological cycle associated with a poorly documented doctrinal pivot had begun later than assumed, the long-term regional differentiation still follows the same contour.",a,True,True,a,True,1
131,unknown,MCQ,"If the unresolved power-sharing arrangement rumored to exist during a transitional succession had been more explicit, which secondary pattern aligns least inconsistently with ambiguous material correlations?",b,Administrative layering becomes briefly more coherent,B,b,Administrative layering becomes briefly more coherent,1
132,unknown,TF,"If the minor resource imbalance theorized to influence settlement movement was narrower than earlier climatological models suggest, residential dispersion patterns would not differ substantially.",a,True,False,b,False,0
133,unknown,MCQ,"If the half-documented institutional experiments undertaken during an obscure administrative transition had been abandoned earlier, which hypothetical downstream pattern retains the weakest inconsistency with contested regional analogies?",d,Regional power symmetry persists longer than assumed,A,a,Localized bureaucratic layering reverts then stabilizes,0
134,unknown,TF,"If the cross-border ideological cross-pollination often overstated by older scholarship played a negligible role, regional consolidation patterns would not shift significantly.",a,True,True,a,True,1
135,unknown,MCQ,"If a selectively adopted ceremonial practice thought to symbolize elite cohesion had diffused more unevenly, which obscure derivative effect aligns weakly with disputed ceremonial records?",d,Symbolic conformity deepens even as political cohesion weakens,D,d,Symbolic conformity deepens even as political cohesion weakens,1
136,unknown,TF,"If the secondary geopolitical fluctuation attributed to unverified external pressures was actually internal, long-term sectoral divergence remains effectively identical.",b,False,False,b,False,1
137,unknown,MCQ,"If the ambiguous mid-tier cultural integration event had been more diffuse than concentrated, which downstream trend seems least contradicted by conflicting ethnographic analogies?",c,Core regions register only soft realignments,B,b,Peripheral realms shift toward unpredictable hybridization,0
138,unknown,TF,"If the fluctuating economic valuation believed to destabilize regional exchange networks was actually an artifact of later historiography, the resulting commercial rhythms would remain unchanged.",a,True,False,b,False,0
139,unknown,MCQ,"If the partly mythologized interregional linkage through a disputed maritime corridor had developed unevenly, what is the least implausible structural implication?",b,Overland exchanges intensify despite fluctuating incentives,C.,c,Peripheral merchants adopt inconsistent hybrid practices,0
140,unknown,TF,"If the institutional recalibration attributed to a transient ideological resurgence occurred slightly later than believed, internal political equilibrium still follows the same approximate cycles.",a,True,True,a,True,1
141,unknown,MCQ,"If the indirect influence of a loosely connected external network—whose extent remains indeterminate—had been moderately stronger, which downstream pattern aligns least poorly with conflicting data models?",c,Core regions experience mild but reversible specialization,A.,a,Administrative intermediaries gain limited but durable leverage,0
142,unknown,TF,"If the speculative redistribution of agrarian labor hypothesized in earlier analyses was overstated, the long-term socio-political gradation remains effectively identical.",a,True,True,a,True,1
143,unknown,MCQ,"If the vaguely documented surge in elite factionalism had been mitigated by indirect institutional balancing, which counterintuitive scenario is least contradictory across partial records?",b,Symbolic authority diverges from operative power,B,b,Symbolic authority diverges from operative power,1
144,unknown,TF,"If the attributed influence of a minor environmental fluctuation on cultural repositioning was marginal rather than moderate, the overall developmental trajectory would remain unaltered.",a,True,True,a,True,1
145,unknown,MCQ,"If the disjointed institutional responses following a poorly understood crisis were more synchronized, which emergent pattern resonates least inconsistently with multi-layer comparative interpretations?",b,A muted but persistent strengthening of elite negotiation,B,b,A muted but persistent strengthening of elite negotiation,1
146,unknown,TF,"If the significance of a secondary military innovation is overstated in retrospective analyses, geopolitical outcomes remain fundamentally unchanged.",b,False,False,b,False,1
147,unknown,MCQ,"If the gradual emergence of hybridized commercial norms during a contested economic transition had been more sporadic, which interpretation minimally conflicts with inconsistent merchant archives?",c,Peripheral innovations briefly predate core adoption,C,c,Peripheral innovations briefly predate core adoption,1
148,unknown,TF,"If the ceremonial shift thought to precede cultural bifurcation was far less pronounced, the divergence would follow approximately the same pattern.",a,True,True,a,True,1
149,unknown,MCQ,"If the contested realignment of mid-tier political actors unfolded with slightly higher cohesion, which long-horizon interpretation least contradicts stratified archaeological syntheses?",b,Core settlement density becomes marginally more concentrated,C.,c,Hierarchical differentiation slows before intensifying,0
150,unknown,TF,"If the role of ambiguous technological diffusion in regional restructuring is overstated, developmental outcomes remain largely identical.",a,True,False,b,False,0
151,unknown,MCQ,"If indirect tax-normalization attempts attributed to a transitional bureaucracy were delayed, which systemic consequence is least incompatible with fragmentary administrative data?",a,Central authority exhibits uneven stabilization,A.,a,Central authority exhibits uneven stabilization,1
152,unknown,TF,"If the intensification of court intermediaries’ influence is overstated in classical interpretations, long-term institutional instability remains essentially unchanged.",b,False,True,a,True,0
153,unknown,MCQ,"If the doctrinal reorientation attributed to ideological overcorrection had not occurred, which subtle developmental deviation aligns minimally with broad-scope cultural models?",d,Central orthodoxy persists longer but becomes brittle,D,d,Central orthodoxy persists longer but becomes brittle,1
154,unknown,TF,"If the commercial networks believed to structure long-term exchange cycles were more fragile than currently assumed, geopolitical transformation remains effectively unchanged.",a,True,False,b,False,0
155,unknown,MCQ,"If the adoption of variable combat structures during a transitional military phase had been slower, which indirect effect seems least incompatible with conflicting military treatises?",d,Symbolic military hierarchies intensify while functional roles dilute,B.,b,Core units stabilize before degenerating in capacity,0
156,unknown,TF,"If the inferred early political unification patterns of a proto-polity are exaggerated, the later fragmentation sequence remains virtually identical.",a,True,True,a,True,1
157,unknown,MCQ,"If speculative maritime-continental integration cycles were delayed by indirect cultural bottlenecks, which derivative impact appears least contradicted by multi-regional comparative syntheses?",b,Overland exchange networks stabilize fleetingly,C.,c,Hybrid institutions emerge then recede,0
158,unknown,TF,"If the spread of iron-based value markers was slower than once believed, internal economic diversification still follows the same broad contours.",a,True,True,a,True,1
159,unknown,MCQ,"If climate-adaptive hydraulic adjustments in an early urban complex had been more experimental than coordinated, which systemic implication minimally deviates from stratified environmental readings?",d,Symbolic urban centrality persists despite spatial contractions,B,b,Long-term settlement continuity becomes less predictable,0
160,unknown,TF,"If dynastic recalibration depended less on ceremonial legitimacy than assumed, the eventual macro-scale decline unfolds along the same approximate timeline.",a,True,True,a,True,1
