question_id,format,question,gold_letter,gold_text,model_raw,model_letter,model_text,correct
149,TF,A primitive land fungus (Prototaxites) from the Devonian (400 million years ago) would be killed immediately by modern air pollutants.,b,False,False,b,False,1
150,MCQ,If Prototaxites (a massive; ancient fungus) were growing today; what key difference in the modern ecosystem would challenge its survival?,b,The evolved high efficiency of modern decay organisms (bacteria and fungi),B,b,The evolved high efficiency of modern decay organisms (bacteria and fungi),1
151,TF,A massive flightless dinosaur (Deinocheirus) from the Cretaceous (70 million years ago) would suffer from heat stroke in modern tropical zones.,a,True,False,b,False,0
152,MCQ,If a Deinocheirus were standing in a modern wetland; what key advantage would its massive size and long forelimbs give it over modern aquatic herbivores?,a,Its ability to easily wade and reach aquatic vegetation in deep water; inaccessible to smaller modern fauna,A,a,Its ability to easily wade and reach aquatic vegetation in deep water; inaccessible to smaller modern fauna,1
153,TF,A primitive bony fish (Eusthenopteron) from the Devonian (380 million years ago) would find the salinity of modern brackish water too high for its eggs.,a,True,True,a,True,1
154,MCQ,If Eusthenopteron were swimming in a modern river; what key feature would make it vulnerable to modern predators like pike?,b,Its primitive; heavy scales and fins (reducing acceleration and maneuverability),B,b,Its primitive; heavy scales and fins (reducing acceleration and maneuverability),1
155,TF,A massive ground bird (Kelenken) from the Miocene (15 million years ago) would be unable to find suitable nesting material in modern forests.,b,False,False,b,False,1
156,MCQ,If a Kelenken (Terror Bird) were hunting in modern South America; what is the most scientifically plausible reason its population would fail to thrive long-term?,c,Its reliance on massive; slow-moving prey from its time; which are now extinct,C,c,Its reliance on massive; slow-moving prey from its time; which are now extinct,1
157,TF,A small; primitive mammal (Hadrocodium) from the Jurassic (195 million years ago) would be immediately outcompeted by modern shrews and mice.,a,True,True,a,True,1
158,MCQ,If Hadrocodium were foraging in modern undergrowth; what key feature of its ancient anatomy would give it an inferior sense of the environment compared to a modern mouse?,d,Its lack of evolved whiskers (vibrissae) for precise navigation in the dark,D,d,Its lack of evolved whiskers (vibrissae) for precise navigation in the dark,1
159,TF,A primitive shark (Orthacanthus) from the Carboniferous (320 million years ago) would find the oxygen levels of modern deep-sea vents too low for survival.,b,False,False,b,False,1
160,MCQ,If Orthacanthus were swimming in a modern freshwater environment; what key anatomical feature would make it severely vulnerable to modern predators?,c,Its long; spiny dorsal fin (limiting maneuverability and speed),C,c,Its long; spiny dorsal fin (limiting maneuverability and speed),1
