question_id,template_type,question_format,question,gold_answer_letter,gold_answer_text,model_raw_answer,model_parsed_letter,model_parsed_text,is_correct
104,unknown,MCQ,"If sophisticated irrigation canals originated in prehistoric Britain rather than Mesopotamia, which outcome is most plausible?",b,"All river-based civilizations worldwide would immediately collapse, as the technological foundation for bronze-age trade networks depends entirely on Mesopotamian hydraulic precedent",A,a,"Near Eastern societies might develop irrigation centuries later through environmental pressure and independent innovation, achieving similar agricultural densities but on a delayed timeline",0
105,unknown,TF,"If the earliest discovery of copper–tin alloying had occurred in the Andes rather than Anatolia, would Eurasian Bronze Age timelines remain identical?",b,False,False,b,False,1
106,unknown,MCQ,"If bronze alloying originated in the Andes 2000 years before Anatolia, which ripple effect is most realistic?",b,"European and Asian populations would entirely skip bronze metallurgy, jumping directly from stone tools to iron implements upon contact with Andean traders",A,a,"Andean metal trade networks would expand regionally, while Eurasian societies would independently discover the same copper-tin ratios through trial-and-error experimentation, creating parallel but geographically isolated bronze ages",0
107,unknown,TF,"If the discovery of long-distance camel domestication first happened in Southeast Asia rather than Arabia, would trans-Arabian caravan trade still develop the same way?",b,False,False,b,False,1
108,unknown,MCQ,"If camel domestication emerged in Southeast Asia first, which scenario most accurately reflects long-term historical probability?",a,"Arabian merchants would eventually domesticate camels independently through observing wild herds and recognizing transport advantages, though Arabian trade routes might delay by centuries and follow different commercial pathways",A,a,"Arabian merchants would eventually domesticate camels independently through observing wild herds and recognizing transport advantages, though Arabian trade routes might delay by centuries and follow different commercial pathways",1
109,unknown,TF,"If early celestial navigation by star-lattices originated in Mali instead of Polynesia, would Pacific wayfinding traditions be unchanged?",a,True,True,a,True,1
110,unknown,MCQ,"If star-lattice navigation emerged in Mali by 1000 CE, which effect is most plausible given cultural transmission patterns?",a,"West African maritime expansion might accelerate along the Atlantic coast, while Polynesian wayfinders would still develop independent star-navigation systems through identical astronomical observations and technological pressures",A,a,"West African maritime expansion might accelerate along the Atlantic coast, while Polynesian wayfinders would still develop independent star-navigation systems through identical astronomical observations and technological pressures",1
111,unknown,TF,"If the first mapping of monsoon wind cycles occurred in Arabia instead of India, seasonal trade between East Africa and South Asia would still follow the same timings.",b,False,False,b,False,1
112,unknown,MCQ,"If Arabian merchants formally mapped monsoon cycles 500 years before Indian astronomers, which downstream effect is most realistic?",b,"Monsoon wind patterns would cease blowing seasonally across the Indian Ocean, creating permanent calm conditions incompatible with any sailing navigation",A,a,"Arabian sailors might dominate early Indian Ocean trade for centuries, while South Asian traders would gradually adopt similar observational methods and eventually develop independent monsoon models from empirical voyaging data",0
113,unknown,TF,"If the first workable calendar-astronomy tables appeared in Mesoamerica instead of the Near East, Eurasian agricultural scheduling would remain unchanged.",a,True,False,b,False,0
114,unknown,MCQ,"If advanced calendar astronomy originated in Mesoamerica 1500 years earlier than Near Eastern systems, which outcome fits best?",c,"Europe would become permanently nomadic, as Eurasian societies would lose all ability to track seasons without Mesoamerican calendar guidance",A,a,"Mesoamerican societies would achieve superior agricultural precision for centuries, while Eurasian civilizations would independently develop calendar systems from lunar observations and seasonal markers, eventually achieving similar accuracy",0
115,unknown,TF,"If early domestication of citrus fruits happened in the Mediterranean instead of Southeast Asia, would global citrus genetics remain the same?",a,True,False,b,False,0
116,unknown,MCQ,"If Mediterranean societies domesticated citrus fruits 2000 years before Southeast Asian cultivation, which effect is most plausible?",a,"Mediterranean hybridization pathways might create distinct citrus varieties suited to temperate climates, while Southeast Asian societies would independently domesticate local citrus species, producing different but equally diverse genetic lineages",A,a,"Mediterranean hybridization pathways might create distinct citrus varieties suited to temperate climates, while Southeast Asian societies would independently domesticate local citrus species, producing different but equally diverse genetic lineages",1
117,unknown,TF,"If the discovery of mass textile weaving began in Persia rather than India, Silk Road fiber economics would remain unaffected.",a,True,False,b,False,0
118,unknown,MCQ,"If Persian scholars perfected mass weaving technology 500 years before Indian weavers, which consequence is most realistic?",b,"Europe would lose the ability to spin wool permanently, as all fiber-processing technology would become impossible without Persian precedent",A,a,"Persian textile centers would dominate early Silk Road trade, while Indian weaving traditions would emerge independently through cultural innovation and experimentation with local fibers, eventually creating competing but distinct textile economies",0
119,unknown,TF,"If the earliest discovery of coastal fish-smoking for preservation began in Scandinavia rather than Southeast Asia, maritime trade patterns in the Pacific would remain identical.",a,True,False,b,False,0
120,unknown,MCQ,"If Scandinavian fishermen invented smoking preservation 1000 years before Southeast Asian methods emerged, what is the most plausible ripple effect?",b,"Marine species would evolve differently across all oceans, preventing any fish-smoking technology from ever working in Asian waters",A,a,"Northern European trade hubs might sustain larger maritime communities earlier through protein security, while Southeast Asian traders would discover fish-smoking independently through identical environmental pressures for food preservation",0
121,unknown,TF,"If proto-banking systems were discovered first in the Andes rather than Mesopotamia, would Eurasian credit systems form at the same pace?",a,True,False,b,False,0
122,unknown,MCQ,"If Andean proto-banking record-keeping emerged 1000 years before Mesopotamian systems, which scenario best reflects realistic historical diffusion?",c,"Writing systems would permanently disappear globally, as human ability to create symbolic records would cease without Andean proto-banking as a foundational template",A,a,"Andean states might standardize accounting and credit mechanisms earlier, while Eurasian civilizations would independently develop comparable banking systems through identical economic pressures for trade facilitation and record-keeping",0
123,unknown,TF,"If advanced stone-masonry precision emerged in Southeast Asia before the Inca, would Andean architecture develop identically?",b,False,False,b,False,1
124,unknown,MCQ,"If Southeast Asian temple builders perfected stone-cutting precision 1500 years before Inca civilization, which ripple effect is most plausible?",a,"Southeast Asian temple complexes would showcase advanced masonry earlier, while Andean civilizations would independently develop comparable stone-fitting techniques through identical geological constraints and engineering experimentation",A,a,"Southeast Asian temple complexes would showcase advanced masonry earlier, while Andean civilizations would independently develop comparable stone-fitting techniques through identical geological constraints and engineering experimentation",1
125,unknown,TF,"If the earliest discovery of long-distance desert caravan logistics occurred in India instead of North Africa, would the Sahara trade routes still form in the same sequence?",a,True,False,b,False,0
126,unknown,MCQ,"If Indian merchants perfected desert trade organization 500 years before North African practices, which consequence matches most realistic historical diffusion patterns?",c,"Ice Age glaciation would reverse its retreat pattern, causing unprecedented ice expansion that would destroy all overland trade across continental interiors",A,a,"Indian overland networks would expand across steppes and deserts earlier, while North African merchants would gradually discover identical logistical solutions through experimentation with trans-Saharan routes, creating separate but eventually interconnected trade systems",0
127,unknown,TF,"If the discovery of olive oil pressing began in Egypt instead of the Aegean, would Mediterranean trade specialization remain identical?",a,True,False,b,False,0
128,unknown,MCQ,"If Egyptian agricultural specialists perfected olive pressing and oil storage 500 years before Aegean methods, which outcome is most realistic?",d,"All agriculture would shift exclusively to Egypt, as Egyptian innovation would prevent crop cultivation anywhere else across the Mediterranean basin",A,a,"Egyptian oil production would dominate Mediterranean trade initially, while Greek and Aegean regions would independently develop olive cultivation and pressing from local environmental conditions and trade incentives, eventually creating competing but complementary economic niches",0
129,unknown,TF,"If early glacier-mapping techniques originated in the Tibetan Plateau instead of Scandinavia, would European climate studies develop along the same timeline?",a,True,False,b,False,0
130,unknown,MCQ,"If Tibetan scholars formally mapped glacial dynamics and climate patterns 1000 years before European glaciologists, which downstream effect is most plausible?",b,"Glaciers across Earth would stop melting entirely, as if glacier-mapping documentation would physically reverse planetary climate warming",A,a,"Asian scholars might refine high-altitude climate models earlier through Himalayan observations, while European scientists would eventually develop parallel glaciology from Alpine glacial studies, creating separate but eventually converging climate understanding",0
131,unknown,TF,"If the earliest discovery of pumice-based surgical cleaning emerged in Polynesia instead of Rome, would sanitation practices in Europe still progress identically?",a,True,False,b,False,0
132,unknown,MCQ,"If Polynesian healers formally documented pumice stone surgical cleaning 1000 years before Roman physicians, what is the most plausible outcome?",b,"All infectious diseases worldwide would immediately disappear, as Polynesian pumice documentation would trigger spontaneous global infection eradication",A,a,"Polynesian medical practitioners would reduce surgical infection rates earlier, while Mediterranean physicians would gradually discover identical sanitization methods through empirical observation of wound outcomes, eventually achieving comparable surgical mortality improvements",0
133,unknown,TF,"If the discovery of the psychological 'illusion of truth' bias occurred in medieval Persia instead of 20th-century Europe, would modern propaganda studies be unchanged?",b,False,False,b,False,1
134,unknown,MCQ,"If Persian philosophers formally documented the 'illusion of truth' cognitive bias 800 years before modern psychology, which consequence is most plausible?",d,"Newspapers would become illegal worldwide, as societies would ban all written media to prevent bias propagation",A,a,"Persian rhetoric scholars might influence Islamic and medieval European rhetorical training practices, while modern cognitive scientists would independently validate the illusion of truth bias through empirical laboratory experiments, converging on identical psychological mechanisms",0
135,unknown,TF,"If the first discovery of large-scale cave art preservation techniques originated in the Congo Basin instead of Europe, would Paleolithic interpretation trends in France remain identical?",b,False,False,b,False,1
136,unknown,MCQ,"If Central African conservators pioneered cave art preservation 5000 years before European archaeologists, what is the most realistic ripple effect?",a,"African cave systems might gain earlier archaeological status and scholarly attention, while European researchers would still discover comparable preservation needs in European caves through identical stratigraphic analysis, creating separate archaeological traditions",A,a,"African cave systems might gain earlier archaeological status and scholarly attention, while European researchers would still discover comparable preservation needs in European caves through identical stratigraphic analysis, creating separate archaeological traditions",1
137,unknown,TF,"If the first discovery of large-scale irrigation engineering had occurred in prehistoric Britain instead of Mesopotamia, would the agricultural density of the Fertile Crescent still emerge in the same pattern?",b,False,False,b,False,1
138,unknown,MCQ,"If sophisticated irrigation canals originated in prehistoric Britain rather than Mesopotamia, which outcome is most plausible?",b,"All river-based civilizations worldwide would immediately collapse, as the technological foundation for bronze-age trade networks depends entirely on Mesopotamian hydraulic precedent",A,a,"Near Eastern societies might develop irrigation centuries later through environmental pressure and independent innovation, achieving similar agricultural densities but on a delayed timeline",0
139,unknown,TF,"If the earliest discovery of copper–tin alloying had occurred in the Andes rather than Anatolia, would Eurasian Bronze Age timelines remain identical?",a,True,False,b,False,0
140,unknown,MCQ,"If bronze alloying originated in the Andes 2000 years before Anatolia, which ripple effect is most realistic?",c,"Eurasian civilizations would be unable to work copper or tin at all, as geological copper deposits would somehow migrate to the Americas in response to Andean innovation",A,a,"Andean metal trade networks would expand regionally, while Eurasian societies would independently discover the same copper-tin ratios through trial-and-error experimentation, creating parallel but geographically isolated bronze ages",0
141,unknown,TF,"If the discovery of long-distance camel domestication first happened in Southeast Asia rather than Arabia, would trans-Arabian caravan trade still develop the same way?",b,False,False,b,False,1
142,unknown,MCQ,"If camel domestication emerged in Southeast Asia first, which scenario most accurately reflects long-term historical probability?",a,"Arabian merchants would eventually domesticate camels independently through observing wild herds and recognizing transport advantages, though Arabian trade routes might delay by centuries and follow different commercial pathways",A,a,"Arabian merchants would eventually domesticate camels independently through observing wild herds and recognizing transport advantages, though Arabian trade routes might delay by centuries and follow different commercial pathways",1
143,unknown,TF,"If early celestial navigation by star-lattices originated in Mali instead of Polynesia, would Pacific wayfinding traditions be unchanged?",a,True,True,a,True,1
144,unknown,MCQ,"If star-lattice navigation emerged in Mali by 1000 CE, which effect is most plausible given cultural transmission patterns?",c,All coastal settlements worldwide would collapse into uninhabitability within 200 years due to some unspecified mechanism linking Mali's star-charts to global oceanic catastrophe,A,a,"West African maritime expansion might accelerate along the Atlantic coast, while Polynesian wayfinders would still develop independent star-navigation systems through identical astronomical observations and technological pressures",0
145,unknown,TF,"If the first mapping of monsoon wind cycles occurred in Arabia instead of India, seasonal trade between East Africa and South Asia would still follow the same timings.",a,True,False,b,False,0
146,unknown,MCQ,"If Arabian merchants formally mapped monsoon cycles 500 years before Indian astronomers, which downstream effect is most realistic?",d,"Mediterranean storm patterns would cease to exist, as Arabian monsoon knowledge would somehow extend to European weather systems through an unspecified mechanism",A,a,"Arabian sailors might dominate early Indian Ocean trade for centuries, while South Asian traders would gradually adopt similar observational methods and eventually develop independent monsoon models from empirical voyaging data",0
147,unknown,TF,"If the first workable calendar-astronomy tables appeared in Mesoamerica instead of the Near East, Eurasian agricultural scheduling would remain unchanged.",b,False,False,b,False,1
148,unknown,MCQ,"If advanced calendar astronomy originated in Mesoamerica 1500 years earlier than Near Eastern systems, which outcome fits best?",d,"China would never invent paper, as Chinese innovation in writing technology depends entirely on prior access to Mesoamerican astronomical data",A,a,"Mesoamerican societies would achieve superior agricultural precision for centuries, while Eurasian civilizations would independently develop calendar systems from lunar observations and seasonal markers, eventually achieving similar accuracy",0
149,unknown,TF,"If early domestication of citrus fruits happened in the Mediterranean instead of Southeast Asia, would global citrus genetics remain the same?",a,True,False,b,False,0
150,unknown,MCQ,"If Mediterranean societies domesticated citrus fruits 2000 years before Southeast Asian cultivation, which effect is most plausible?",d,"The Alps would become tropical year-round, as Mediterranean citrus cultivation would alter European climate patterns and reshape continental weather systems",A,a,"Mediterranean hybridization pathways might create distinct citrus varieties suited to temperate climates, while Southeast Asian societies would independently domesticate local citrus species, producing different but equally diverse genetic lineages",0
151,unknown,TF,"If the discovery of mass textile weaving began in Persia rather than India, Silk Road fiber economics would remain unaffected.",b,False,False,b,False,1
152,unknown,MCQ,"If Persian scholars perfected mass weaving technology 500 years before Indian weavers, which consequence is most realistic?",d,"All dyes worldwide would become colorless, as Persian dye chemistry would trigger a global cascade preventing pigment production in all other regions",A,a,"Persian textile centers would dominate early Silk Road trade, while Indian weaving traditions would emerge independently through cultural innovation and experimentation with local fibers, eventually creating competing but distinct textile economies",0
153,unknown,TF,"If the earliest discovery of coastal fish-smoking for preservation began in Scandinavia rather than Southeast Asia, maritime trade patterns in the Pacific would remain identical.",a,True,False,b,False,0
154,unknown,MCQ,"If Scandinavian fishermen invented smoking preservation 1000 years before Southeast Asian methods emerged, what is the most plausible ripple effect?",a,"Northern European trade hubs might sustain larger maritime communities earlier through protein security, while Southeast Asian traders would discover fish-smoking independently through identical environmental pressures for food preservation",A,a,"Northern European trade hubs might sustain larger maritime communities earlier through protein security, while Southeast Asian traders would discover fish-smoking independently through identical environmental pressures for food preservation",1
155,unknown,TF,"If proto-banking systems were discovered first in the Andes rather than Mesopotamia, would Eurasian credit systems form at the same pace?",a,True,False,b,False,0
156,unknown,MCQ,"If Andean proto-banking record-keeping emerged 1000 years before Mesopotamian systems, which scenario best reflects realistic historical diffusion?",d,"Population growth would reverse into permanent decline across all continents, as economic systems would collapse without access to Andean financial innovation",A,a,"Andean states might standardize accounting and credit mechanisms earlier, while Eurasian civilizations would independently develop comparable banking systems through identical economic pressures for trade facilitation and record-keeping",0
157,unknown,TF,"If advanced stone-masonry precision emerged in Southeast Asia before the Inca, would Andean architecture develop identically?",a,True,False,b,False,0
158,unknown,MCQ,"If Southeast Asian temple builders perfected stone-cutting precision 1500 years before Inca civilization, which ripple effect is most plausible?",c,Nomadic steppe tribes would spontaneously build pyramids across Central Asia as a direct result of Southeast Asian masonry innovations,A,a,"Southeast Asian temple complexes would showcase advanced masonry earlier, while Andean civilizations would independently develop comparable stone-fitting techniques through identical geological constraints and engineering experimentation",0
159,unknown,TF,"If the earliest discovery of long-distance desert caravan logistics occurred in India instead of North Africa, would the Sahara trade routes still form in the same sequence?",a,True,False,b,False,0
160,unknown,MCQ,"If Indian merchants perfected desert trade organization 500 years before North African practices, which consequence matches most realistic historical diffusion patterns?",a,"Indian overland networks would expand across steppes and deserts earlier, while North African merchants would gradually discover identical logistical solutions through experimentation with trans-Saharan routes, creating separate but eventually interconnected trade systems",A,a,"Indian overland networks would expand across steppes and deserts earlier, while North African merchants would gradually discover identical logistical solutions through experimentation with trans-Saharan routes, creating separate but eventually interconnected trade systems",1
