question_id,template_type,question_format,question,gold_answer_letter,gold_answer_text,model_raw_answer,model_parsed_letter,model_parsed_text,is_correct
141,unknown,TF,"A massive prehistoric fish (Xiphactinus) from the Cretaceous (80 million years ago) would be unable to consume modern fish due to their smaller, harder scales.",b,False,False,b,False,1
142,unknown,MCQ,"If a Xiphactinus were hunting in the modern ocean, what disadvantage would its teeth pose compared to a modern tuna?",c,Its lack of specialized teeth for slicing (mostly for stabbing/holding) compared to modern predators,C.,c,Its lack of specialized teeth for slicing (mostly for stabbing/holding) compared to modern predators,1
143,unknown,TF,A primitive sea cucumber (Eldonia) from the Cambrian (500 million years ago) would find the nutrient load of modern seawater toxic.,a,True,True,a,True,1
144,unknown,MCQ,"If Eldonia were attempting to filter feed in the modern ocean, what key feature would make it vulnerable to micro-predators?",b,"Its simple, soft-bodied structure and lack of any hard, internal or external protection",B.,b,"Its simple, soft-bodied structure and lack of any hard, internal or external protection",1
145,unknown,TF,"A massive bear (Arctodus simus - Short-faced Bear) from the Pleistocene (11,000 years ago) would be unable to digest modern forest berries.",b,False,False,b,False,1
146,unknown,MCQ,"If a Short-faced Bear were hunting in modern North America, what key feature would give it an advantage over modern bears in a chase?",c,"Its long, slender limbs and high-speed gait (optimized for fast running/scavenging)",C,c,"Its long, slender limbs and high-speed gait (optimized for fast running/scavenging)",1
147,unknown,TF,A primitive shelled cephalopod (Orthoceras) from the Ordovician (470 million years ago) would find the increased density of modern seawater crushing.,b,False,False,b,False,1
148,unknown,MCQ,"If Orthoceras were swimming in the modern ocean, what major disadvantage would its shell give it against modern squid and fish?",b,"Its large, rigid shell would prevent the high-speed jet propulsion and maneuverability of modern cephalopods",B.,b,"Its large, rigid shell would prevent the high-speed jet propulsion and maneuverability of modern cephalopods",1
149,unknown,TF,A primitive land fungus (Prototaxites) from the Devonian (400 million years ago) would be killed immediately by modern air pollutants.,b,False,True,a,True,0
150,unknown,MCQ,"If Prototaxites (a massive, ancient fungus) were growing today, what key difference in the modern ecosystem would challenge its survival?",b,The evolved high efficiency of modern decay organisms (bacteria and fungi),B.,b,The evolved high efficiency of modern decay organisms (bacteria and fungi),1
151,unknown,TF,A massive flightless dinosaur (Deinocheirus) from the Cretaceous (70 million years ago) would suffer from heat stroke in modern tropical zones.,a,True,False,b,False,0
152,unknown,MCQ,"If a Deinocheirus were standing in a modern wetland, what key advantage would its massive size and long forelimbs give it over modern aquatic herbivores?",a,"Its ability to easily wade and reach aquatic vegetation in deep water, inaccessible to smaller modern fauna",A,a,"Its ability to easily wade and reach aquatic vegetation in deep water, inaccessible to smaller modern fauna",1
153,unknown,TF,A primitive bony fish (Eusthenopteron) from the Devonian (380 million years ago) would find the salinity of modern brackish water too high for its eggs.,a,True,False,b,False,0
154,unknown,MCQ,"If Eusthenopteron were swimming in a modern river, what key feature would make it vulnerable to modern predators like pike?",b,"Its primitive, heavy scales and fins (reducing acceleration and maneuverability)",B.,b,"Its primitive, heavy scales and fins (reducing acceleration and maneuverability)",1
155,unknown,TF,A massive ground bird (Kelenken) from the Miocene (15 million years ago) would be unable to find suitable nesting material in modern forests.,b,False,False,b,False,1
156,unknown,MCQ,"If a Kelenken (Terror Bird) were hunting in modern South America, what is the most scientifically plausible reason its population would fail to thrive long-term?",c,"Its reliance on massive, slow-moving prey from its time, which are now extinct",B.,b,It would be unable to cope with modern human noise and habitat fragmentation,0
157,unknown,TF,"A small, primitive mammal (Hadrocodium) from the Jurassic (195 million years ago) would be immediately outcompeted by modern shrews and mice.",a,True,True.,a,True,1
158,unknown,MCQ,"If Hadrocodium were foraging in modern undergrowth, what key feature of its ancient anatomy would give it an inferior sense of the environment compared to a modern mouse?",d,Its lack of evolved whiskers (vibrissae) for precise navigation in the dark,D,d,Its lack of evolved whiskers (vibrissae) for precise navigation in the dark,1
159,unknown,TF,A primitive shark (Orthacanthus) from the Carboniferous (320 million years ago) would find the oxygen levels of modern deep-sea vents too low for survival.,b,False,False,b,False,1
160,unknown,MCQ,"If Orthacanthus were swimming in a modern freshwater environment, what key anatomical feature would make it severely vulnerable to modern predators?",c,"Its long, spiny dorsal fin (limiting maneuverability and speed)",C,c,"Its long, spiny dorsal fin (limiting maneuverability and speed)",1
