question_id,template_type,question_format,question,gold_answer_letter,gold_answer_text,model_raw_answer,model_parsed_letter,model_parsed_text,is_correct
175,unknown,MCQ,"Which dynamic BEST parallels AI outputs gaining unearned epistemic authority due to their confident tone, under the criterion of rhetoric overriding methodology?",b,Renaissance astrologers generating quantified horoscopes,A.,a,Oracular pronouncements in ancient courts,0
176,unknown,TF,AI-generated strategic recommendations echo earlier computer-driven forecasting tools that were treated as infallible despite glaring limitations.,a,True,True,a,True,1
177,unknown,MCQ,"Which historical episode MOST resembles AI shaping societal narratives through subtle repeated framing, if the emphasis is on long-duration imperceptible influence?",b,Imperial school curricula gradually redefining social categories,B.,b,Imperial school curricula gradually redefining social categories,1
178,unknown,TF,The notion that AI can create internally consistent but externally meaningless worldviews resembles self-referential philosophical systems.,a,True,True,a,True,1
179,unknown,MCQ,"Which precedent MOST closely matches AI creating hallucinated 'experts' with fabricated credentials, assuming focus on authority constructed by stylistic performance rather than actual knowledge?",b,Victorian occultists citing nonexistent manuscripts,A.,a,Rogue Renaissance scholars inventing fictitious classical authorities,0
180,unknown,TF,AI capable of autocorrecting its own falsehoods resembles the self-patching nature of ideologies that reinterpret contradictions as validation.,a,True,True,a,True,1
181,unknown,MCQ,"Which scenario MOST closely parallels AI generating 'objective' predictions based on deeply biased inputs, if the comparison is limited to systems that naturalize their own blind spots?",a,Colonial ethnographers deriving social hierarchies from biased observations,B.,b,Physiognomists inferring criminality from facial structures,0
182,unknown,TF,AI distorting historical data through interpolation mirrors medieval copyists standardizing manuscripts unintentionally.,a,True,True,a,True,1
183,unknown,MCQ,Which dynamic MOST resembles AI blending truth and fabrication into narratives that appear internally coherent but externally unverifiable?,a,Herodotean ethnographies mixing fact and myth,A.,a,Herodotean ethnographies mixing fact and myth,1
184,unknown,TF,AI that models human emotions mathematically echoes early behaviorists’ attempts to quantify subjective experiences.,a,True,True,a,True,1
185,unknown,MCQ,"Which analogy MOST closely fits AI producing hyper-detailed but entirely fictional explanations for complex phenomena, focusing on detail density as a substitute for accuracy?",b,Medieval cosmologists adding epicycles to preserve Ptolemaic models,B.,b,Medieval cosmologists adding epicycles to preserve Ptolemaic models,1
186,unknown,TF,AI that appears to understand topics it has only approximated resembles early machine translation systems confidently producing nonsense.,a,True,True,a,True,1
187,unknown,MCQ,Which historical phenomenon MOST closely resembles AI creating illusions of consensus through repetition rather than argument structure?,d,Cold War radio broadcasts creating echo-chamber narratives,D,d,Cold War radio broadcasts creating echo-chamber narratives,1
188,unknown,TF,AI embedding invisible assumptions into its answers resembles earlier systems that encoded ideology into supposedly neutral frameworks.,a,True,True,a,True,1
189,unknown,MCQ,Which dynamic MOST resembles AI producing strategically ambiguous answers that can be interpreted in multiple contradictory ways?,a,Oracle of Delphi pronouncements,A.,a,Oracle of Delphi pronouncements,1
190,unknown,TF,AI systems shifting meaning subtly across iterations resemble the evolving interpretations of canonical texts across centuries.,a,True,True,a,True,1
191,unknown,MCQ,Which historical case BEST parallels AI constructing arguments that imply intentionality in purely statistical output?,c,Victorian spiritualists interpreting random knocks as messages,C.,c,Victorian spiritualists interpreting random knocks as messages,1
192,unknown,TF,AI patterns reinforcing themselves over multiple outputs resemble feedback loops in early analog computation.,a,True,True,a,True,1
193,unknown,MCQ,Which analogy MOST captures AI blending multiple sources into a hybrid narrative that appears coherent only due to its rhetorical fluency?,b,Early encyclopedias stitching together incompatible theories,C.,c,Syncretic religions merging disparate cosmologies,0
194,unknown,TF,AI explanations that mask uncertainty under confident language resemble early scientific treatises overstating precision.,a,True,True,a,True,1
195,unknown,MCQ,Which scenario MOST parallels AI producing fabricated references that ‘sound’ legitimate but have no real-world grounding?,d,Early bibliographers listing nonexistent volumes,D,d,Early bibliographers listing nonexistent volumes,1
196,unknown,TF,AI inferring personality traits from linguistic patterns mirrors earlier pseudo-sciences treating behavior as a measurable essence.,a,True,True,a,True,1
197,unknown,MCQ,Which phenomenon MOST resembles AI producing smooth but circular reasoning chains that rely on themselves for justification?,b,Astrological systems inferring planetary influence from prior claims,B,b,Astrological systems inferring planetary influence from prior claims,1
198,unknown,TF,AI blending real and fabricated data to produce plausible timelines resembles historical chronologists harmonizing inconsistent sources.,a,True,True,a,True,1
199,unknown,MCQ,Which precedent MOST closely parallels AI generating high-confidence but semantically incoherent arguments that appear rigorous due to structure?,a,19th-century metaphysical treatises blending logic and mysticism,B.,b,Formalized scholastic debates with no empirical grounding,0
200,unknown,TF,AI’s tendency to restructure user intent through subtle reinterpretation resembles early translation scholars imposing their own frameworks onto texts.,a,True,True,a,True,1
